text,label
Seu código de verificação Uber: 180383. Não compartilhe com ninguém.,ham
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://is.gd/m73914,spam
"Maman c'est moi, j'ai cassé mon téléphone. Écris-moi sur WhatsApp à ce nouveau numéro, c'est urgent. J'ai besoin d'aide pour un paiement",phishing
"Banco do Brasil: Seu cartão foi usado em R$ 1.482,00. Responda SIM se foi você, NÃO caso contrário.",ham
קוד האימות שלך ל-Google הוא 552652. אל תשתף אותו עם אף אחד.,ham
تخفيضات 80% على كل المنتجات اليوم فقط! تسوق الآن: https://tinyurl.com/u4529,spam
DHL: Je pakket 894267014531 is vandaag bezorgd.,ham
"Poste Italiane: Your card was used for 184,50 € at WALMART #2891. Reply YES if this was you, NO if not.",ham
"Hi, this is HR. We're updating payroll. Please confirm your bank account details before Friday's run: portal.login.live",phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://shorturl.at/z116259,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://t.ly/s7483 18+",spam
¿Necesitas dinero? Hasta 5.000€ hoy mismo. Sin aval. Solicita: https://tinyurl.com/m780480,spam
Earn $3000/week working from home! No experience needed. Limited spots: https://tinyurl.com/f062210,spam
"Hey, treffen wir uns morgen um 15 Uhr auf einen Kaffee? Bring bitte das Buch mit",ham
DTDC: Aapka parcel customs mein ruka hai. ₹499 pay karein: portal.login.top,phishing
FINAL NOTICE: Unpaid toll of 10 ريال. Pay now to avoid a late fee and license suspension: toll.client-billing.net,phishing
"Er is € 12,90 afgeschreven. Niet herkend? Bel direct 1-811-556-2149.",phishing
Почта России: Ваша посылка задержана на таможне. Оплатите 14 500 ₽: portal-pay.cn-bank.com,phishing
"Agencia Tributaria: Tiene un reembolso pendiente de 1,99 €. Reclámelo: account.pay.live",phishing
"אמא זה אני, הטלפון נשבר וזה המספר החדש שלי. אני צריך עזרה דחופה עם תשלום, אסביר אחר כך",phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://shorturl.at/b98086,spam
在宅ワークで月50万円！スマホだけでOK。登録: https://bit.ly/w81272,spam
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://tinyurl.com/r644471,spam
Earn $3000/week working from home! No experience needed. Limited spots: https://shorturl.at/m1093,spam
BCA: Rekening Anda akan diblokir. Verifikasi data Anda: id-check.client.xyz,phishing
限时70折！仅限今天，立即抢购：https://tinyurl.com/x786290,spam
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: update-pay-secure.com,phishing
"Poste Italiane: Il tuo pacco è in giacenza. Paga 499,99 € per lo sdoganamento: update.service-login.app",phishing
LCL: Votre compte a été bloqué. Vérifiez votre identité immédiatement: verify-service-billing.net,phishing
דואר ישראל: החבילה שלך מעוכבת במכס. שלם 278 ₪ לשחרור: id-check-service.live,phishing
Itaú: Sua conta foi bloqueada. Atualize seus dados agora: portal-pay-billing.net,phishing
Volksbank: Ihr Konto wurde gesperrt. Bestätigen Sie Ihre Identität: verify-pay-login.app,phishing
FINAL NOTICE: Unpaid toll of $1.99. Pay now to avoid a late fee and license suspension: portal.login.top,phishing
限时50折！仅限今天，立即抢购：https://tinyurl.com/j6022,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://bit.ly/y63808 18+",spam
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://rb.gy/d45293",spam
Your electricity bill of 9.90 ₪ is due Jun 21. Pay in the app or at your provider's website to avoid late fees.,ham
ABN AMRO: Uw rekening is geblokkeerd. Verifieer uw identiteit: account-service.vip,phishing
İNDİRİM! Bugüne özel %90 indirim! Hemen al: https://t.ly/v999258,spam
Your bank card has been deactivated. Call +1 (865) 531-1156 now to reactivate. Do NOT visit a branch.,phishing
"Addebito di 1,99 € effettuato. Se non riconosci, chiama il 06 72 11 64 95 entro 24h.",phishing
"Beta khana kha lena, main der se aaungi aaj office se. Doodh laana yaad rakhna",ham
Mandiri: Rekening Anda akan diblokir. Verifikasi data Anda: account.login.live,phishing
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: id-check.pay-billing.net,phishing
"Your WhatsApp account will be deactivated. To keep it active, forward the 6-digit code we just sent to your number.",phishing
IRS: You have a pending tax refund of ₹99. Claim before the deadline: verify.service-billing.net,phishing
SBI Alert: Aapka account block ho jayega. Turant KYC update karein: kyc.pay.vip,phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://is.gd/h8541,spam
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://t.ly/u1999",spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://shorturl.at/t02082 18+",spam
"البنك الأهلي: Your card was used for 500 ريال at WALMART #2891. Reply YES if this was you, NO if not.",ham
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://t.ly/w76815,spam
IRS: You have a pending tax refund of 14 500 ₽. Claim before the deadline: portal-service.top,phishing
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: restore-pay-secure.com,phishing
"Agencia Tributaria: Tiene un reembolso pendiente de 184,50 €. Reclámelo: update-service.cn-bank.com",phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://is.gd/d8967,spam
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: portal.client-pay.online,phishing
"ULTIMO AVVISO: Pedaggio non pagato di 499,99 €. Paga ora: verify.pay.vip",phishing
"AVISO FINAL: Pedágio não pago de R$ 49,90. Pague agora: update.client.xyz",phishing
"招商银行: A new device signed in to your account. If this was you, no action needed.",ham
"AVISO FINAL: Pedágio não pago de R$ 1.482,00. Pague agora: pedagio.client-secure.com",phishing
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: restore-client.top,phishing
200 Freispiele ohne Einzahlung im Jackpot Casino! Jetzt spielen: https://is.gd/p67206,spam
"IRS: You have a pending tax refund of 19,90 TL. Claim before the deadline: billing-client.vip",phishing
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: portal-service-secure.com,phishing
"Addebito di 184,50 € effettuato. Se non riconosci, chiama il 1-852-387-7514 entro 24h.",phishing
WhatsAppの確認コードは3870です。誰にも教えないでください。,ham
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://bit.ly/e0614,spam
在宅ワークで月50万円！スマホだけでOK。登録: https://rb.gy/w1996,spam
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://t.ly/w2539,spam
J&T: Paket Anda tertahan di bea cukai. Bayar Rp 49.900: account-client-billing.net,phishing
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://bit.ly/e512875 18+",spam
IRS: You have a pending tax refund of ¥9.90. Claim before the deadline: portal-login.info,phishing
【招商银行】您的银行卡已被冻结，请立即验证身份：update.pay.top,phishing
تخفيضات 70% على كل المنتجات اليوم فقط! تسوق الآن: https://shorturl.at/a8524,spam
お母さん、携帯が壊れて新しい番号だよ。急ぎで振込をお願いできる？後で説明する,phishing
"Mãe, quebrei meu celular, esse é meu número novo. Preciso pagar uma conta hoje, me ajuda? Te explico depois",phishing
Kerja dari rumah hingga 5 juta/minggu tanpa pengalaman! Gabung: https://bit.ly/p97175,spam
【京东物流】您的包裹3819157577已于今日送达。,ham
您的Uber验证码是910269，请勿告诉他人。,ham
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://shorturl.at/f061675 18+",spam
"DPD: Ihr Paket konnte nicht zugestellt werden. Zollgebühr 9,90 €: id-check-login.cn-bank.com",phishing
"Eine Abbuchung von 499,99 € wurde vorgenommen. Falls nicht autorisiert, rufen Sie +44 7489 643063 an.",phishing
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: restore.pay.top,phishing
P@yP@l: y0ur @cc0unt 1$ l1m1t3d. R3$t0r3 @cc3$$: b1ll1ng.p@y.cn-b@nk.c0m,phishing
妈，我到学校了，晚上视频聊。记得帮我带下书,ham
"Santander: Seu cartão foi usado em R$ 9,90. Responda SIM se foi você, NÃO caso contrário.",ham
"Hi, this is HR. We're updating payroll. Please confirm your bank account details before Friday's run: update-service.info",phishing
"Hi, this is HR. We're updating payroll. Please confirm your bank account details before Friday's run: id-check.login.live",phishing
本日限定70%OFFセール！今すぐ購入: https://rb.gy/r9137,spam
Earn $3000/week working from home! No experience needed. Limited spots: https://tinyurl.com/j97376,spam
"BCA: A new device signed in to your account. If this was you, no action needed.",ham
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://is.gd/x534455 18+",spam
Kerja dari rumah hingga 5 juta/minggu tanpa pengalaman! Gabung: https://cutt.ly/h155054,spam
【工商银行】您的银行卡已被冻结，请立即验证身份：billing-login.cn-bank.com,phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://rb.gy/a3281,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://t.ly/y7136 18+",spam
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://shorturl.at/m341701",spam
Your bank card has been deactivated. Call +44 7610 226492 now to reactivate. Do NOT visit a branch.,phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://tinyurl.com/e72984,spam
Bina diet weight ghatao! Ayurvedic capsule sirf 999. Order: https://shorturl.at/c20748,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://bit.ly/c534195 18+",spam
Santander: Sua conta foi bloqueada. Atualize seus dados agora: account.service-login.app,phishing
Ihr Microsoft Bestätigungscode ist 875443. Geben Sie ihn niemandem weiter.,ham
Il tuo codice di verifica Google è 710247. Non condividerlo con nessuno.,ham
Je Microsoft verificatiecode is 9383. Deel deze met niemand.,ham
"Impots.gouv: Vous avez droit à un remboursement de 1,99 €. Confirmez vos coordonnées: id-check.client-login.app",phishing
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://bit.ly/r653619 18+",spam
FedEx: החבילה שלך מעוכבת במכס. שלם 278 ₪ לשחרור: verify.service.info,phishing
Your card is suspendеd. Саll 888-402-1176 tо rе-аctіvate.,phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://rb.gy/e85579,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://shorturl.at/p6602 18+",spam
Jadlog: Sua encomenda 989662898314 foi entregue hoje às 14h.,ham
HSBC Alert: Your account has been LOCKED due to suspicious activity. Verify your identity now: account.client.info,phishing
"Coinbase: Withdrawal of 0.45 BTC initiated. If this wasn't you, cancel immediately: id-check.pay.vip",phishing
限时80折！仅限今天，立即抢购：https://tinyurl.com/k180951,spam
"Your electricity bill of € 184,50 is due Jun 21. Pay in the app or at your provider's website to avoid late fees.",ham
Tu código de verificación de Microsoft es 687556. No lo compartas con nadie.,ham
Earn $3000/week working from home! No experience needed. Limited spots: https://rb.gy/e82254,spam
Perdez 10 kg en 2 semaines avec cette astuce! Essai gratuit: https://tinyurl.com/u19845,spam
"Sequoia: Sua encomenda está retida na alfândega. Pague R$ 1.482,00: account.client.vip",phishing
דואר ישראל: Your order has shipped and arrives Thursday by 8 PM. Track at דוארישראל.com,ham
أمي وصلت بالسلامة، سأتصل بك مساءً. لا تنسي تجيبي الكتاب,ham
Perdez 10 kg en 2 semaines avec cette astuce! Essai gratuit: https://rb.gy/k92928,spam
"Deutsche Bank: Ihre Karte wurde für 1,99 € verwendet. Antworten Sie JA wenn das Sie waren, sonst NEIN.",ham
PROMO 80% diskon hari ini saja! Beli sekarang: https://cutt.ly/j0552,spam
"Agenzia Entrate: Hai diritto a un rimborso di 1,99 €. Conferma i tuoi dati: billing.service-verify.net",phishing
Je ABN AMRO verificatiecode is 0338. Deel deze met niemand.,ham
Netflix doğrulama kodunuz 943929. Kimseyle paylaşmayın.,ham
Your bank card has been deactivated. Call +1 (817) 978-7380 now to reactivate. Do NOT visit a branch.,phishing
Ihr Amazon Bestätigungscode ist 778336. Geben Sie ihn niemandem weiter.,ham
SALDI 90% di sconto solo oggi! Acquista: https://tinyurl.com/w4768,spam
Earn $3000/week working from home! No experience needed. Limited spots: https://tinyurl.com/e78445,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://is.gd/n50106 18+",spam
Votre code de vérification Amazon est 5003. Ne le partagez avec personne.,ham
"Coinbase: Withdrawal of 0.45 BTC initiated. If this wasn't you, cancel immediately: account-login.vip",phishing
البريد السعودي: Out for delivery today. Your driver is Marcus in a grey van.,ham
Your electricity bill of 1 990 ₽ is due Jun 21. Pay in the app or at your provider's website to avoid late fees.,ham
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://shorturl.at/h7588",spam
Seu código de verificação Netflix: 0620. Não compartilhe com ninguém.,ham
"Hola mamá, se me rompió el celular, este es mi número nuevo. ¿Me puedes hacer una transferencia urgente? Luego te explico",phishing
Почта России: Ваша посылка задержана на таможне. Оплатите 1 990 ₽: billing.client.info,phishing
"Coinbase: Withdrawal of 0.45 BTC initiated. If this wasn't you, cancel immediately: account-service.xyz",phishing
Boxberry: Ваша посылка задержана на таможне. Оплатите 499 ₽: verify-pay-verify.net,phishing
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://rb.gy/k93552 18+",spam
Earn $3000/week working from home! No experience needed. Limited spots: https://shorturl.at/u637347,spam
网赚兼职日入500元，无需经验，加微信：zq68855,spam
FLASH SALE 90% Rabatt nur heute! Jetzt kaufen: https://rb.gy/y522639,spam
"Coinbase: Auszahlung von 0,45 BTC eingeleitet. Falls nicht von Ihnen, hier stornieren: billing-pay-login.app",phishing
FINAL NOTICE: Unpaid toll of 1.99 دولار. Pay now to avoid a late fee and license suspension: toll-pay-pay.online,phishing
BRT: Il tuo pacco 3846314392 è stato consegnato oggi.,ham
"Agenzia Entrate: Hai diritto a un rimborso di 184,50 €. Conferma i tuoi dati: billing.service.live",phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://cutt.ly/q4089,spam
Альфа-Банк: Ваша карта заблокирована. Подтвердите личность: billing.login.live,phishing
三井住友銀行の確認コードは325075です。誰にも教えないでください。,ham
【日本郵便】お荷物504729564525を本日お届けしました。,ham
【佐川急便】お荷物448726716099を本日お届けしました。,ham
Perdez 10 kg en 2 semaines avec cette astuce! Essai gratuit: https://shorturl.at/g53336,spam
Your electricity bill of ¥49.90 is due Jun 21. Pay in the app or at your provider's website to avoid late fees.,ham
DHL: Su paquete 678056054935 fue entregado hoy a las 14:14.,ham
Your bank card has been deactivated. Call 07 78 13 80 80 now to reactivate. Do NOT visit a branch.,phishing
HDFC Bank Alert: Aapka account block ho jayega. Turant KYC update karein: verify-service-secure.com,phishing
"Barclays: Your card was used for $499.99 at WALMART #2891. Reply YES if this was you, NO if not.",ham
"FINAL NOTICE: Unpaid toll of ₹1,482. Pay now to avoid a late fee and license suspension: billing.client.info",phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://is.gd/s94520,spam
Commerzbank: Ihr Konto wurde gesperrt. Bestätigen Sie Ihre Identität: id-check-pay-login.app,phishing
"Garanti BBVA: Your card was used for 499 TL at WALMART #2891. Reply YES if this was you, NO if not.",ham
Your bank card has been deactivated. Call 1-832-344-3362 now to reactivate. Do NOT visit a branch.,phishing
"С вашей карты списано 499 ₽. Если это не вы, срочно позвоните +44 7122 963336.",phishing
"Coinbase: Auszahlung von 0,45 BTC eingeleitet. Falls nicht von Ihnen, hier stornieren: portal.login-secure.com",phishing
Your bank card has been deactivated. Call +1 (823) 796-4297 now to reactivate. Do NOT visit a branch.,phishing
PostNL: Je pakket 847202011013 is vandaag bezorgd.,ham
"AVISO: Peaje pendiente de 8,450 MXN. Pague ahora para evitar recargos: verify.service.cn-bank.com",phishing
Aapka Netflix verification code hai 7523. Kisi ke saath share na karein.,ham
"Votre facture d'électricité de 184,50 € est due le 21 juin. Payez dans l'application.",ham
Bancomer: Su cuenta ha sido bloqueada por seguridad. Verifique su identidad: verify-login.top,phishing
"AVISO: Peaje pendiente de 1,99 €. Pague ahora para evitar recargos: portal.client.live",phishing
Тинькофф: Ваша карта заблокирована. Подтвердите личность: update.service-login.app,phishing
¡Gana 800€/semana desde casa! Sin experiencia. Únete: https://rb.gy/q40468,spam
"Mondial Relay: Votre colis est bloqué. Frais de 1,99 € requis sous 48h: verify-client.vip",phishing
Y0ur p@ck@g3 n33d$ @ f33. P@y @t http$://$h0rturl.@t/q98806,phishing
"Cassino online: R$ 49,90 de bônus grátis para novos jogadores! https://shorturl.at/u1723",spam
קוד האימות שלך ל-Google הוא 4152. אל תשתף אותו עם אף אחד.,ham
"SDA: Il tuo pacco è in giacenza. Paga 499,99 € per lo sdoganamento: portal-client.top",phishing
Your MetaMask wallet will be suspended. Validate your seed phrase to keep access: account-client.live,phishing
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://tinyurl.com/x6058 18+",spam
"Coinbase: Se inició un retiro de 0.45 BTC. Si no fue usted, cancele aquí: update-login.vip",phishing
Google doğrulama kodunuz 2547. Kimseyle paylaşmayın.,ham
Earn $3000/week working from home! No experience needed. Limited spots: https://shorturl.at/k5805,spam
"LAATSTE WAARSCHUWING: Onbetaalde tol € 12,90. Betaal nu: tol-service-pay.online",phishing
Yоur card is susрendеd. Cаll 888-402-1176 to re-actіvatе.,phishing
"IRS: You have a pending tax refund of 1,490 ₪. Claim before the deadline: verify-service-secure.com",phishing
G-415730 is your Google verification code.,ham
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://cutt.ly/p47157,spam
BRT: Il tuo pacco 2362133888 è stato consegnato oggi.,ham
Netflixの確認コードは8335です。誰にも教えないでください。,ham
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://tinyurl.com/a10947,spam
"Coinbase: Withdrawal of 0.45 BTC initiated. If this wasn't you, cancel immediately: securityhold.login-pay.online",phishing
J&T: Paket Anda tertahan di bea cukai. Bayar Rp 9.900: id-check-client-billing.net,phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://cutt.ly/z7646,spam
"FINAL NOTICE: Unpaid toll of ¥14,800. Pay now to avoid a late fee and license suspension: id-check-pay-login.app",phishing
"Finanzamt: Ihnen steht eine Erstattung von 9,90 € zu. Bestätigen Sie Ihre Daten: portal-service.top",phishing
FINAL NOTICE: Unpaid toll of 499 ₽. Pay now to avoid a late fee and license suspension: verify-pay-pay.online,phishing
Citibank Alert: Your account has been LOCKED due to suspicious activity. Verify your identity now: portal.login-billing.net,phishing
"بنك الرياض: Your card was used for 1.99 دولار at WALMART #2891. Reply YES if this was you, NO if not.",ham
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://cutt.ly/x65486 18+",spam
Earn $3000/week working from home! No experience needed. Limited spots: https://bit.ly/x62661,spam
FINAL NOTICE: Unpaid toll of 278 ₪. Pay now to avoid a late fee and license suspension: verify.client.info,phishing
"מזרחי טפחות: Your card was used for 9.90 ₪ at WALMART #2891. Reply YES if this was you, NO if not.",ham
"¡Pierde 10 kilos en 2 semanas! Producto natural, prueba gratis: https://t.ly/y18794",spam
"Hi, this is HR. We're updating payroll. Please confirm your bank account details before Friday's run: verify-client.vip",phishing
"Coinbase: Инициирован вывод 0.45 BTC. Если это не вы, отмените: otmena.client.xyz",phishing
Crédit rapide jusqu'à 10 000€ en 24h sans justificatif. Demandez: https://bit.ly/a06310,spam
您的Netflix验证码是983184，请勿告诉他人。,ham
IRS: You have a pending tax refund of $3.95. Claim before the deadline: refund.service-secure.com,phishing
SiCepat: Paket Anda tertahan di bea cukai. Bayar Rp 1.482.000: billing.pay-secure.com,phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://t.ly/f712989",spam
"Agencia Tributaria: Tiene un reembolso pendiente de 8,450 MXN. Reclámelo: verify.login.vip",phishing
IRS: You have a pending tax refund of 278 ₪. Claim before the deadline: id-check-service.info,phishing
IRS: You have a pending tax refund of Rp 49.900. Claim before the deadline: id-check-service.info,phishing
"FINAL NOTICE: Unpaid toll of ¥1,980. Pay now to avoid a late fee and license suspension: id-check-client.info",phishing
"Citibank: A new device signed in to your account. If this was you, no action needed.",ham
"DPD: Votre colis est bloqué. Frais de 184,50 € requis sous 48h: colis.login.top",phishing
L​l​o​y​d​s​ ​A​l​e​r​t​:​ ​Y​o​u​r​ ​a​c​c​o​u​n​t​ ​h​a​s​ ​b​e​e​n​ ​l​o​c​k​e​d​.​ ​V​e​r​i​f​y​ ​n​o​w​ ​a​t​ ​i​d​-​c​h​e​c​k​.​s​e​r​v​i​c​e​.​x​y​z,phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://shorturl.at/h8493",spam
"Poste Italiane: Il tuo pacco è in giacenza. Paga 499,99 € per lo sdoganamento: portal-client.info",phishing
"Coinbase: Инициирован вывод 0.45 BTC. Если это не вы, отмените: portal.pay-billing.net",phishing
"Citibank: Your card was used for $3.95 at WALMART #2891. Reply YES if this was you, NO if not.",ham
Recordatorio: Su cita con el Dr. Pérez es mañana a las 9:30. Responda C para confirmar.,ham
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://cutt.ly/g88930",spam
"【ヤマト運輸】お荷物のお届けに¥1,980の関税が必要です: portal.login.vip",phishing
【顺丰速运】您的包裹因关税被扣留，请支付¥9.90：account-client.live,phishing
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://tinyurl.com/v2440 18+",spam
Akbank: Hesabınız askıya alındı. Kimliğinizi doğrulayın: account-login.xyz,phishing
【工商银行】您的银行卡已被冻结，请立即验证身份：account.login.vip,phishing
IRS: You have a pending tax refund of 1.99 دولار. Claim before the deadline: account-login-billing.net,phishing
"Geek Squad: Your Rp 1.482.000 annual plan auto-renews today. To cancel, call 1-806-507-9911 immediately.",phishing
BBVA: Su cuenta ha sido bloqueada por seguridad. Verifique su identidad: billing.client-verify.net,phishing
"IRS: You have a pending tax refund of ¥1,482. Claim before the deadline: billing.pay-secure.com",phishing
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://t.ly/d413149 18+",spam
FLASH SALE 90% OFF everything today only! Shop now: https://is.gd/p79864 Reply STOP to opt out,spam
"¡GANA! Casino VULKAN regala 184,50 € a nuevos jugadores: https://bit.ly/z002068 +18",spam
【ヤマト運輸】お荷物169403178105を本日お届けしました。,ham
البريد السعودي: شحنتك معلقة في الجمارك. ادفع 500 ريال للإفراج: account-client.live,phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://bit.ly/p6293",spam
Earn $3000/week working from home! No experience needed. Limited spots: https://t.ly/b3646,spam
Yоur pасkаgе nееds а fеe. Рay аt https://rb.gy/f1489,phishing
P a y P a l : y o u r a c c o u n t i s l i m i t e d . R e s t o r e a c c e s s : b i l l i n g . p a y . i n f o,phishing
بنك الرياض: تم إيقاف حسابك مؤقتاً. تحقق من هويتك الآن: portal-client.info,phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://tinyurl.com/w167227,spam
Kerja dari rumah hingga 5 juta/minggu tanpa pengalaman! Gabung: https://rb.gy/k0708,spam
Y o u r p a c k a g e n e e d s a f e e . P a y a t h t t p s : / / s h o r t u r l . a t / y 7 6 8 1,phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://shorturl.at/w0756,spam
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://cutt.ly/x58702,spam
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://shorturl.at/b6052",spam
DHL: شحنتك معلقة في الجمارك. ادفع 500 ريال للإفراج: update-client-pay.online,phishing
Y​o​u​r​ ​p​a​c​k​a​g​e​ ​n​e​e​d​s​ ​a​ ​f​e​e​.​ ​P​a​y​ ​a​t​ ​h​t​t​p​s​:​/​/​r​b​.​g​y​/​u​0​9​3​9​8,phishing
BNI: Rekening Anda akan diblokir. Verifikasi data Anda: verify-client.xyz,phishing
"Hi, this is HR. We're updating payroll. Please confirm your bank account details before Friday's run: verify-pay-verify.net",phishing
"Se ha realizado un cargo de 184,50 € en su cuenta. Si no lo reconoce, llame al +1 (867) 957-3556 de inmediato.",phishing
"Need cash fast? Get up to $5,000 deposited TODAY. Bad credit OK! Apply: https://shorturl.at/q6314",spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://bit.ly/d277919 18+",spam
DTDC: Aapka parcel 666211326394 aaj deliver ho gaya.,ham
"Geek Squad: Your 10 ريال annual plan auto-renews today. To cancel, call 1-856-767-1226 immediately.",phishing
Lose 15 lbs in 2 weeks with this 1 weird trick doctors HATE! Free trial: https://is.gd/v22575,spam
FLASH SALE 70% OFF everything today only! Shop now: https://tinyurl.com/x70956 Reply STOP to opt out,spam
NаtWest Alert: Your account hаs bееn lосked. Verify now at ассоunt-servicе-secure.сom,phishing
Сбербанк: Ваша карта заблокирована. Подтвердите личность: verify.pay.info,phishing
本日限定70%OFFセール！今すぐ購入: https://rb.gy/p0472,spam
"WIN BIG! Mega Jackpot Casino - 200 FREE spins, no deposit! Play: https://cutt.ly/p774223 18+",spam
Aapka Amazon verification code hai 215418. Kisi ke saath share na karein.,ham
Correos: Su paquete 2856842473 fue entregado hoy a las 14:14.,ham
Crédit rapide jusqu'à 10 000€ en 24h sans justificatif. Demandez: https://bit.ly/x09969,spam
تخفيضات 50% على كل المنتجات اليوم فقط! تسوق الآن: https://bit.ly/e02780,spam
"DHL: Su paquete está retenido en aduana. Pague 1,99 € para liberarlo: billing-login.top",phishing
"Agenzia Entrate: Hai diritto a un rimborso di 184,50 €. Conferma i tuoi dati: rimborso.service-verify.net",phishing
"Coinbase: Auszahlung von 0,45 BTC eingeleitet. Falls nicht von Ihnen, hier stornieren: verify.login.cn-bank.com",phishing
H​S​B​C​ ​A​l​e​r​t​:​ ​Y​o​u​r​ ​a​c​c​o​u​n​t​ ​h​a​s​ ​b​e​e​n​ ​l​o​c​k​e​d​.​ ​V​e​r​i​f​y​ ​n​o​w​ ​a​t​ ​p​o​r​t​a​l​.​c​l​i​e​n​t​.​t​o​p,phishing
Your bank card has been deactivated. Call +44 7319 758701 now to reactivate. Do NOT visit a branch.,phishing
P a y P a l : y o u r a c c o u n t i s l i m i t e d . R e s t o r e a c c e s s : r e s t o r e - p a y . c n - b a n k . c o m,phishing
DPD: Ihr Paket 346510683489 wurde heute zugestellt.,ham
"¡GANA! Casino VULKAN regala 8,450 MXN a nuevos jugadores: https://bit.ly/j54072 +18",spam
"Commerzbank: Ihre Karte wurde für 1,99 € verwendet. Antworten Sie JA wenn das Sie waren, sonst NEIN.",ham
网赚兼职日入500元，无需经验，加微信：zq88628,spam
Your electricity bill of 278 ₪ is due Jun 21. Pay in the app or at your provider's website to avoid late fees.,ham
B@nk 0f Am3r1c@ Al3rt: Y0ur @cc0unt h@$ b33n l0ck3d. V3r1fy n0w @t p0rt@l.$3rv1c3.l1v3,phishing
FINAL NOTICE: Unpaid toll of 1.99 دولار. Pay now to avoid a late fee and license suspension: portal.client.xyz,phishing
Je Amazon verificatiecode is 333249. Deel deze met niemand.,ham
¿Necesitas dinero? Hasta 5.000€ hoy mismo. Sin aval. Solicita: https://bit.ly/h170911,spam
Yоur pасkagе nеeds а feе. Рaу at httрs://bіt.lу/s1662,phishing
Earn $3000/week working from home! No experience needed. Limited spots: https://bit.ly/y92205,spam
"C'est le directeur. Je suis en réunion. Achète 5 cartes cadeaux Apple de 100€ pour des clients et envoie-moi les codes, je te rembourse.",phishing
"Сбербанк: A new device signed in to your account. If this was you, no action needed.",ham
