text,label
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Pesan resmi dari Tri: Anda menang bonus,spam
Sampai jumpa di kantor nanti,ham
Pesan resmi dari Bank BCA: Anda menang prize,spam
"Halo, selamat malam hari ini",ham
Transfer ke rekening BRI a/n Joko No. Rek 9876543210,spam
Maaf saya tidak bisa belajar hari ini,ham
PIN Anda: P4Q5R6 untuk cek hadiah XL,spam
"Halo, selamat pagi hari ini",ham
Selamat lebaran untukmu,ham
"Halo, selamat pagi hari ini",ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Apakah kamu makan besok?,ham
Terima kasih atas peringatan yang diberikan,ham
Sampai jumpa di sekolah nanti,ham
"Halo, selamat pagi hari ini",ham
PIN Anda: X9Y8Z7 untuk cek hadiah XL,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Apakah kamu bermain besok?,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Telkomsel,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
PIN Anda: A1B2C3 untuk cek hadiah XL,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Apakah kamu bermain besok?,ham
Kode verifikasi: 456QWE untuk aktivasi akun,spam
Sampai jumpa di rumah nanti,ham
"Saya sedang di mall, cuacanya hujan",ham
SELAMAT! Nomor Anda mendapat hadiah Rp50000 dari XL,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Hubungi 08123456789 untuk info lebih lanjut,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Kapan kita bisa berjalan bersama?,ham
Apakah kamu bermain besok?,ham
Maaf saya tidak bisa berbicara hari ini,ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Pesan resmi dari Bank BCA: Anda menang bonus,spam
Sampai jumpa di kantor nanti,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
SELAMAT! Nomor Anda mendapat bonus Rp1000000 dari Smartfren,spam
SELAMAT! Nomor Anda mendapat reward Rp500000 dari Smartfren,spam
Data_pasien itu no_medrec sdgkn daftar ulang itu pake no_register karna field yg akan diisi saat daftar ulang beda maka tablenya beda,ham
Jumlah poin Anda s.d tgl 16/08/16 : 18 poin. Anda termasuk dalam kategori RED. Masa berlaku poin s.d 31 Des 2016,ham
Kapan kita bisa belajar bersama?,ham
Apakah kamu berjalan besok?,ham
Apakah kamu berjalan besok?,ham
Belum de.. Saya kagi nyoba ngejar..,ham
"Saya sedang di sekolah, cuacanya hujan",ham
"Mau internetan kuota BESAR dan harga MURAH? Buruan cek di *345#, penawaran ini khusus nomor kamu & cuma berlaku sebelum 16 Juli 2016",spam
Promo spesial: Diskon 20% untuk laptop,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Transfer ke rekening Mandiri a/n Ahmad No. Rek 5555666677,spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Pesan resmi dari Bank BRI: Anda menang reward,spam
Promo spesial: Diskon 70% untuk laptop,spam
Maaf saya tidak bisa berjalan hari ini,ham
"Halo, selamat pagi hari ini",ham
Sampai jumpa di bandara nanti,ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
"Halo, selamat malam hari ini",ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Ini Rekeningnya BANK MANDIRI. NO.Rek:150-00-1002402-2.A/n: MURTIANI,spam
Terima kasih atas informasi yang diberikan,ham
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
PIN Anda: X9Y8Z7 untuk cek hadiah Indosat,spam
ouhhh gitu yaudah ntar besok aku chat lagi kalo aku mo ngampus,ham
Maaf saya tidak bisa berbicara hari ini,ham
Jam 8 berangkat aja gmn teh,ham
Transfer ke rekening CIMB a/n Joko No. Rek 5555666677,spam
Apakah kamu makan besok?,ham
SELAMAT! Nomor Anda mendapat bonus Rp50000 dari Bank BCA,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
PIN Anda: P4Q5R6 untuk cek hadiah Telkomsel,spam
Maaf saya tidak bisa bermain hari ini,ham
Kapan kita bisa bermain bersama?,ham
Maaf saya tidak bisa berbicara hari ini,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Tri,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
"kalo aku sih pertabel  nama1, mnyesuaikan kebutuhan :)",ham
Hubungi 0800123456 untuk info lebih lanjut,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Smartfren,spam
"Saya sedang di bandara, cuacanya mendung",ham
Kode verifikasi: ABCDEF untuk konfirmasi transfer,spam
Transfer ke rekening BNI a/n Joko No. Rek 5555666677,spam
"Saya sedang di bandara, cuacanya dingin",ham
Promo spesial: Diskon 20% untuk laptop,spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Kapan kita bisa bermain bersama?,ham
Selamat! No Anda Terpilih M-dptkan kejutan HADIAH langsung Dari 3care kode Pemenang anda b89c7h9 Utk Info Lenkap kunjungi web kami www.hadiahT3care.blogspot.com,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Maaf saya tidak bisa berjalan hari ini,ham
Promo spesial: Diskon 50% untuk laptop,spam
Hubungi 08123456789 untuk info lebih lanjut,spam
Selamat natal untukmu,ham
Sampai jumpa di rumah nanti,ham
Uangnya dikirim saja ke Rek. BANK BNI A/n. : Sdr ABDUL RAHMAN No. Rek. : 024-8721- 191 SMS saja kalau sudah dikirim. terima kasih,spam
Maaf saya tidak bisa belajar hari ini,ham
Kode verifikasi: 456QWE untuk aktivasi akun,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Saya sedang berjalan sekarang,ham
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Maaf saya tidak bisa berjalan hari ini,ham
Apakah kamu bekerja besok?,ham
Selamat lebaran untukmu,ham
"Halo, selamat malam hari ini",ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
"Halo, apa kabar hari ini",ham
Terima kasih atas bantuan yang diberikan,ham
Maaf saya tidak bisa berjalan hari ini,ham
Selamat hari raya untukmu,ham
Pesan resmi dari Tri: Anda menang bonus,spam
Transfer ke rekening Mandiri a/n Joko No. Rek 5555666677,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Terima kasih atas peringatan yang diberikan,ham
"Halo, selamat malam hari ini",ham
Maaf saya tidak bisa bekerja hari ini,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
Bagaimana kabarmu? Semoga dalam keadaan sehat,ham
Terima kasih atas hadiah yang diberikan,ham
Promo spesial: Diskon 10% untuk smartphone,spam
PIN Anda: A1B2C3 untuk cek hadiah Telkomsel,spam
Saya sedang makan sekarang,ham
Kode verifikasi: 456QWE untuk verifikasi identitas,spam
Kapan kita bisa bekerja bersama?,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Sampai jumpa di kantor nanti,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
PIN Anda: A1B2C3 untuk cek hadiah Telkomsel,spam
Selamat ulang tahun untukmu,ham
Maaf saya tidak bisa berbicara hari ini,ham
Sampai jumpa di sekolah nanti,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
"Halo, selamat pagi hari ini",ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
PIN Anda: A1B2C3 untuk cek hadiah XL,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Terima kasih atas surat yang diberikan,ham
Terima kasih atas surat yang diberikan,ham
Pesan resmi dari Tri: Anda menang hadiah,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Maaf saya tidak bisa berjalan hari ini,ham
"Terima kasih telah menjadi Sahabat IndosatOoredoo. Download Video + BONUS GRATIS Nelpon 60 Menit, hubungi *900*8#",spam
Terima kasih atas surat yang diberikan,ham
Promo spesial: Diskon 70% untuk smartphone,spam
Kapan kita bisa makan bersama?,ham
Apakah kamu bekerja besok?,ham
SELAMAT! Nomor Anda mendapat bonus Rp50000 dari Tri,spam
Maaf saya tidak bisa bermain hari ini,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
ok nanti saya lihat dengan kehadiran. who lagi yg nyaris2 nilainya?,ham
"Saya sedang di sekolah, cuacanya mendung",ham
SELAMAT! Nomor Anda mendapat bonus Rp500000 dari XL,spam
Maaf saya tidak bisa berbicara hari ini,ham
Pesan resmi dari Indosat: Anda menang prize,spam
Kode verifikasi: 456QWE untuk aktivasi akun,spam
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Pesan resmi dari Telkomsel: Anda menang doorprize,spam
Selamat natal untukmu,ham
Kapan kita bisa berbicara bersama?,ham
PIN Anda: P4Q5R6 untuk cek hadiah Tri,spam
"Halo, selamat siang hari ini",ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Selamat ulang tahun untukmu,ham
Pesan resmi dari Bank BRI: Anda menang doorprize,spam
Terima kasih atas hadiah yang diberikan,ham
Transfer ke rekening BRI a/n Siti No. Rek 1234567890,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Saya sedang bekerja sekarang,ham
Sampai jumpa di bandara nanti,ham
Sampai jumpa di mall nanti,ham
Kode verifikasi: 456QWE untuk konfirmasi transfer,spam
Sampai jumpa di sekolah nanti,ham
Kode verifikasi: 789XYZ untuk aktivasi akun,spam
Transfer ke rekening BCA a/n Sari No. Rek 9876543210,spam
Sampai jumpa di mall nanti,ham
Kode verifikasi: 987RTY untuk verifikasi identitas,spam
Terima kasih atas surat yang diberikan,ham
Kode verifikasi: 987RTY untuk konfirmasi transfer,spam
"Dana Tunai (KTA) bunga 0,99% hingga 300 jt. Syarat KTP & CC.
Bisa Dgn BPKB rate 0.99% 3 hari CAIR . hub AYU 081584650877 (WA).mhn maafkan bila menggangu",spam
Saya sedang bermain sekarang,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Maaf saya tidak bisa bermain hari ini,ham
Kapan kita bisa bermain bersama?,ham
Apakah kamu berbicara besok?,ham
"Assalamualaikum akang teteh, jangan lupa ya hari ini ada carrier day jam 10:30, exhibition fpmipa b :) (love) Hayuu teh ditungguuu",ham
"Halo, selamat malam hari ini",ham
"TOP100 CELLULER Discound 25% BB DACOTA RP. 3,9 jt, BB ONYX3 Rp 3 jt, BB GEMINI Rp  1 jt, Laptop\KAMERA, iphone ; dll, info kunjungi www.top100-celluler.com pin ; BB, 2A95596A",spam
Promo spesial: Diskon 30% untuk paket data,spam
PIN Anda: A1B2C3 untuk cek hadiah Indosat,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Selamat hari raya untukmu,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Promo spesial: Diskon 50% untuk laptop,spam
Terima kasih atas informasi yang diberikan,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Saya sedang belajar sekarang,ham
Terima kasih atas bantuan yang diberikan,ham
Transfer ke rekening Mandiri a/n Joko No. Rek 1234567890,spam
"Saya sedang di restoran, cuacanya cerah",ham
Promo spesial: Diskon 50% untuk laptop,spam
Selamat ulang tahun untukmu,ham
Pesan resmi dari Indosat: Anda menang prize,spam
Pesan resmi dari Telkomsel: Anda menang doorprize,spam
"greetings bergabung di Tri, nikmati kuota 3GB utk 30 hari.Kuota akan diperpanjang otomatis selama pulsa cukup. Nikmati bonus kuota berlipat hingga 1GB setiap perpanjangan. Kartu otomatis menjadi non-aktif jika dlm waktu 3 bln tdk ada aktivitas sama sekali",spam
Selamat natal untukmu,ham
Bonus pulsa 50000 untuk pengisian minimal Rp{min_amount},spam
Kapan kita bisa bermain bersama?,ham
Kapan kita bisa bekerja bersama?,ham
Promo spesial: Diskon 70% untuk paket data,spam
Transfer ke rekening Mandiri a/n Sari No. Rek 1234567890,spam
Kode verifikasi: 789XYZ untuk aktivasi akun,spam
SELAMAT! Nomor Anda mendapat hadiah Rp100000 dari Smartfren,spam
Transfer ke rekening BCA a/n Joko No. Rek 5555666677,spam
Hubungi 08123456789 untuk info lebih lanjut,spam
"Pas dia ngomong gtu km langsung diem ya nuy, kikuk gtu pasti diomongin kek gtu",ham
JANGAN LUPA kirim 50 SMS sd 16 Juni 2013 utk mendptkan Gratis 50 SMS ke sesame Indosat selama 2 hr (berlaku 1x selama periode prog). Info:100. US6,spam
Maaf saya tidak bisa berjalan hari ini,ham
Kumpul dulu aja di lab basdat biar bareng2,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Saya sedang bermain sekarang,ham
Kapan kita bisa makan bersama?,ham
Kapan kita bisa belajar bersama?,ham
Kode verifikasi: ABCDEF untuk konfirmasi transfer,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Indosat,spam
Promo spesial: Diskon 30% untuk paket data,spam
Terima kasih atas surat yang diberikan,ham
Selamat ulang tahun untukmu,ham
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
Sampai jumpa di bandara nanti,ham
Transfer ke rekening BCA a/n Sari No. Rek 9876543210,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Selamat tahun baru untukmu,ham
Gaada buat yg bukan temen mah,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Terima kasih atas informasi yang diberikan,ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Apakah kamu berbicara besok?,ham
Saya sedang berjalan sekarang,ham
Pesan resmi dari Bank BCA: Anda menang hadiah,spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Maaf saya tidak bisa makan hari ini,ham
Hubungi 021-1234567 untuk info lebih lanjut,spam
Apakah kamu berbicara besok?,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Promo spesial: Diskon 10% untuk pulsa,spam
Kode verifikasi: 789XYZ untuk aktivasi akun,spam
Kode verifikasi: 456QWE untuk konfirmasi transfer,spam
SELAMAT! Nomor Anda mendapat bonus Rp50000 dari Bank BRI,spam
Transfer ke rekening BCA a/n Ahmad No. Rek 9876543210,spam
Maaf saya tidak bisa bekerja hari ini,ham
"Saya sedang di rumah, cuacanya cerah",ham
Pesan resmi dari Bank BCA: Anda menang reward,spam
Selamat lebaran untukmu,ham
Selamat natal untukmu,ham
Transfer ke rekening BNI a/n Siti No. Rek 9876543210,spam
Promo spesial: Diskon 70% untuk pulsa,spam
Saya sedang makan sekarang,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Bank BCA,spam
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
PIN Anda: P4Q5R6 untuk cek hadiah XL,spam
Terima kasih atas peringatan yang diberikan,ham
Maaf saya tidak bisa berbicara hari ini,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Maaf saya tidak bisa makan hari ini,ham
Oke kalau untuk dp harus berapa%?,ham
"Saya sedang di bandara, cuacanya panas",ham
Maaf saya tidak bisa bekerja hari ini,ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
Transfer ke rekening Mandiri a/n Rina No. Rek 5555666677,spam
SELAMAT! Nomor Anda mendapat prize Rp1000000 dari Bank BCA,spam
Pesan resmi dari XL: Anda menang hadiah,spam
SELAMAT! Nomor Anda mendapat doorprize Rp500000 dari Bank BCA,spam
Promo spesial: Diskon 70% untuk laptop,spam
"Saya sedang di sekolah, cuacanya panas",ham
Transfer ke rekening BRI a/n Sari No. Rek 1234567890,spam
Pesan resmi dari Indosat: Anda menang hadiah,spam
Sampai jumpa di rumah nanti,ham
"Kesempatan jadi AGEN PULSA MKIOS ALL Operator harga V5=4500, V10=8500, V20=18rb, V25=23rb, V50=45rb, V100=90rb Cara Ketik Daftar kirim ke 087888366677",spam
Terima kasih atas informasi yang diberikan,ham
Sampai jumpa di rumah nanti,ham
Maaf saya tidak bisa bekerja hari ini,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Bank BCA,spam
Saya sedang makan sekarang,ham
PIN Anda: A1B2C3 untuk cek hadiah Indosat,spam
PIN Anda: A1B2C3 untuk cek hadiah Indosat,spam
"Saya sedang di mall, cuacanya cerah",ham
Udah aa aa semua sih. Makan mah sama cewek2. Lupa ih mukanya dy aku gak bisa nginget wajah hahaha,ham
Promo spesial: Diskon 30% untuk smartphone,spam
Maaf saya tidak bisa berjalan hari ini,ham
SELAMAT! Nomor Anda mendapat prize Rp250000 dari Bank BCA,spam
PIN Anda: P4Q5R6 untuk cek hadiah XL,spam
Sampai jumpa di sekolah nanti,ham
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Kapan kita bisa berbicara bersama?,ham
Kapan kita bisa makan bersama?,ham
Promo spesial: Diskon 20% untuk paket data,spam
Transfer ke rekening Mandiri a/n Ahmad No. Rek 9876543210,spam
Kapan kita bisa berbicara bersama?,ham
"Halo, apa kabar hari ini",ham
Pesan resmi dari Indosat: Anda menang hadiah,spam
Kode verifikasi: 789XYZ untuk verifikasi identitas,spam
Saya sedang berbicara sekarang,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
Sampai jumpa di restoran nanti,ham
"plgn yth,saya h.rian harino opoerator tri tlah menghubungi anda tapi nggak tersambung jdi informasi ini saya sampaikan lwt sms,sblum hadiah jatuh tempo,salam no tri anda menang undian dari 3care no pin pemenang anda MG75K7,segera hub kantor tri jakarta;0895-349-076-577/info klik www.kejutanundiantri.blogspot.com",spam
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
Selamat ulang tahun untukmu,ham
Saya sedang berjalan sekarang,ham
Kapan kita bisa makan bersama?,ham
Bagaimana kabarmu? Semoga selalu bahagia,ham
Sampai jumpa di restoran nanti,ham
Promo spesial: Diskon 10% untuk paket data,spam
SELAMAT! Nomor Anda mendapat reward Rp1000000 dari Smartfren,spam
"Halo, selamat siang hari ini",ham
Saya sedang belajar sekarang,ham
Terima kasih atas peringatan yang diberikan,ham
"Halo, selamat pagi hari ini",ham
"Saya sedang di restoran, cuacanya hujan",ham
Kapan kita bisa bekerja bersama?,ham
Kapan kita bisa makan bersama?,ham
Transfer ke rekening CIMB a/n Sari No. Rek 9876543210,spam
Saya sedang makan sekarang,ham
Apakah kamu makan besok?,ham
Maaf saya tidak bisa berjalan hari ini,ham
Saya sedang berbicara sekarang,ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Kapan kita bisa belajar bersama?,ham
Transfer ke rekening BNI a/n Rina No. Rek 5555666677,spam
Selamat hari raya untukmu,ham
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Maaf saya tidak bisa berbicara hari ini,ham
Promo spesial: Diskon 70% untuk smartphone,spam
Terima kasih atas bantuan yang diberikan,ham
"Halo, apa kabar hari ini",ham
Promo spesial: Diskon 50% untuk laptop,spam
PIN Anda: A1B2C3 untuk cek hadiah Bank BCA,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Tri,spam
Sampai jumpa di bandara nanti,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Smartfren,spam
Assalamu'alaikum wr wb. Berikut daftar penguji PLA tahap 4,ham
Pesan resmi dari Telkomsel: Anda menang bonus,spam
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Saya sedang berbicara sekarang,ham
SELAMAT! Nomor Anda mendapat hadiah Rp1000000 dari Smartfren,spam
"Saya sedang di restoran, cuacanya hujan",ham
PIN Anda: X9Y8Z7 untuk cek hadiah XL,spam
Saya sedang bermain sekarang,ham
Kapan kita bisa bekerja bersama?,ham
Saya sedang makan sekarang,ham
"Saya sedang di sekolah, cuacanya cerah",ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Saya sedang makan sekarang,ham
PIN Anda: X9Y8Z7 untuk cek hadiah Bank BRI,spam
Maaf saya tidak bisa berjalan hari ini,ham
"Saya sedang di sekolah, cuacanya hujan",ham
"Saya sedang di bandara, cuacanya dingin",ham
Cape sih tp da susah euy kalo udah pikiran gtu teh,ham
Kode verifikasi: 789XYZ untuk verifikasi identitas,spam
"Halo, selamat malam hari ini",ham
Promo spesial: Diskon 30% untuk smartphone,spam
Transfer ke rekening BCA a/n Rina No. Rek 9876543210,spam
Hubungi 0800123456 untuk info lebih lanjut,spam
Udah top up coins di LINE utk beli sticker atau themes? Beli skrg jg pake pulsa utk tambah koleksi-mu! Cek caranya di http://tsel.me/jajanonline,spam
SELAMAT! Nomor Anda mendapat doorprize Rp50000 dari Tri,spam
Kapan kita bisa bermain bersama?,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
Bagaimana kabarmu? Semoga baik-baik saja,ham
Promo spesial: Diskon 50% untuk laptop,spam
"Halo, selamat siang hari ini",ham
Kapan kita bisa makan bersama?,ham
Saya sedang bermain sekarang,ham
Promo spesial: Diskon 70% untuk pulsa,spam
Hubungi 08123456789 untuk info lebih lanjut,spam
Transfer ke rekening CIMB a/n Sari No. Rek 5555666677,spam
Yank Tolong isi'in pulsa di no ini.085325556742 ini no baruq.skrng penting,spam
SELAMAT! Nomor Anda mendapat reward Rp250000 dari Bank BRI,spam
SELAMAT! Nomor Anda mendapat prize Rp500000 dari Indosat,spam
Terima kasih telah melakukan isi ulang di sunny15.Trx Sukses sbsar 10.000 SN:1790103904.BYR PLNTELKOM BISA.Kami tnggu kedatangan Anda kembali,spam
Terima kasih atas informasi yang diberikan,ham
Apakah kamu belajar besok?,ham
"Halo, selamat siang hari ini",ham
Transfer ke rekening BNI a/n Budi No. Rek 1234567890,spam
Terima kasih atas hadiah yang diberikan,ham
Bagaimana kabarmu? Semoga selalu bahagia,ham
Saya sedang berjalan sekarang,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Transfer ke rekening BCA a/n Sari No. Rek 5555666677,spam
Bonus pulsa 1000000 untuk pengisian minimal Rp{min_amount},spam
Saya sedang belajar sekarang,ham
Transfer ke rekening CIMB a/n Siti No. Rek 5555666677,spam
Kapan kita bisa bekerja bersama?,ham
"Hayu boleh da gais, tp kudu disurvey dulu sama aku, bisi tiba2 ada something wkwk",ham
Klik link berikut untuk klaim hadiah: short.link/ghi789,spam
Selamat natal untukmu,ham
"Saya sedang di mall, cuacanya cerah",ham
Maaf saya tidak bisa makan hari ini,ham
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Pesan resmi dari Tri: Anda menang doorprize,spam
Saya sedang bermain sekarang,ham
PIN Anda: X9Y8Z7 untuk cek hadiah XL,spam
PIN Anda: X9Y8Z7 untuk cek hadiah Tri,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Bonus pulsa 250000 untuk pengisian minimal Rp{min_amount},spam
"Halo, selamat pagi hari ini",ham
Terima kasih atas peringatan yang diberikan,ham
"Halo, selamat pagi hari ini",ham
Jadi nanti barang yg dipilih nyesuain budget aja diantara 7 pilihan diatas~,ham
Apakah kamu makan besok?,ham
SELAMAT! Nomor Anda mendapat bonus Rp1000000 dari XL,spam
"Tiga kali juga dil, april, juli, sama okt",ham
Sampai jumpa di kantor nanti,ham
Terima kasih atas peringatan yang diberikan,ham
Selamat ulang tahun untukmu,ham
Sampai jumpa di bandara nanti,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Saya sedang berbicara sekarang,ham
Bonus pulsa 500000 untuk pengisian minimal Rp{min_amount},spam
"Saya sedang di mall, cuacanya panas",ham
SELAMAT! Nomor Anda mendapat prize Rp50000 dari Smartfren,spam
PIN Anda: P4Q5R6 untuk cek hadiah Bank BCA,spam
Selamat hari raya untukmu,ham
Hubungi 0800123456 untuk info lebih lanjut,spam
Saya sedang berbicara sekarang,ham
SELAMAT! Nomor Anda mendapat hadiah Rp1000000 dari Bank BCA,spam
"greetings, Anda telah membeli Paket Combo Kenyang  Internet As. Cek bonus di *889#.",spam
Hubungi 021-1234567 untuk info lebih lanjut,spam
"GT-SHOP Disc.41% BB Z10 3jt BB Torch 2jt BB Davis 1jt Minat? Galaxy S4 3,5jt Cp.08994352577 Pin.25A1785B Gili-SMS versi Demo. Http://www/yusiwa.com",spam
Pesan resmi dari Bank BCA: Anda menang bonus,spam
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
Pesan resmi dari Smartfren: Anda menang reward,spam
Sampai jumpa di bandara nanti,ham
Saya sedang makan sekarang,ham
"Saya sedang di rumah, cuacanya mendung",ham
Pesan resmi dari Smartfren: Anda menang hadiah,spam
Transfer ke rekening CIMB a/n Sari No. Rek 5555666677,spam
Maaf saya tidak bisa makan hari ini,ham
Maaf saya tidak bisa berjalan hari ini,ham
Blm beres sep. Malah byk bug,ham
"Saya sedang di bandara, cuacanya cerah",ham
Bagaimana kabarmu? Semoga selalu bahagia,ham
Hubungi 08123456789 untuk info lebih lanjut,spam
Kode verifikasi: ABCDEF untuk verifikasi identitas,spam
"Saya sedang di bandara, cuacanya dingin",ham
Saya sedang belajar sekarang,ham
Maaf saya tidak bisa berbicara hari ini,ham
Apakah kamu berbicara besok?,ham
Promo spesial: Diskon 30% untuk laptop,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
"Saya sedang di bandara, cuacanya mendung",ham
Apakah kamu berjalan besok?,ham
"Saya sedang di sekolah, cuacanya mendung",ham
Promo spesial: Diskon 30% untuk smartphone,spam
Terima kasih atas informasi yang diberikan,ham
Klik link berikut untuk klaim hadiah: tinyurl.com/def456,spam
Bagaimana kabarmu? Semoga selalu bahagia,ham
PIN Anda: P4Q5R6 untuk cek hadiah Bank BCA,spam
Pesan resmi dari Telkomsel: Anda menang hadiah,spam
Januari pokoknya mau sama sapapun kemanapun harus liburan fix aamiin,ham
Klik link berikut untuk klaim hadiah: bit.ly/abc123,spam
Bonus pulsa 100000 untuk pengisian minimal Rp{min_amount},spam
SELAMAT! Nomor Anda mendapat reward Rp500000 dari Smartfren,spam
Bagaimana kabarmu? Semoga baik-baik saja,ham
Selamat ulang tahun untukmu,ham
Saya sedang bekerja sekarang,ham
Transfer ke rekening BCA a/n Ahmad No. Rek 5555666677,spam
BELANJA ONLINE TOKO RESKY DISCON 50% BB LAPTOP SAMSUNG IPAD NOKIA DLL U/pemesanan/order  call/sms 085322222699 kunjungi web kami di www.reskiy-shop.blogspot.com,spam
"Halo, selamat siang hari ini",ham
Promo spesial: Diskon 50% untuk laptop,spam
Kode verifikasi: 456QWE untuk konfirmasi transfer,spam
Pesan resmi dari Tri: Anda menang doorprize,spam
Apakah kamu berbicara besok?,ham
Promo spesial: Diskon 30% untuk laptop,spam
Kode verifikasi: 123456 untuk verifikasi identitas,spam
Maaf saya tidak bisa berbicara hari ini,ham
Saya sedang makan sekarang,ham
Pesan resmi dari Bank BRI: Anda menang doorprize,spam
Saya sedang bekerja sekarang,ham
Transfer ke rekening BNI a/n Rina No. Rek 1234567890,spam
"Saya sedang di sekolah, cuacanya cerah",ham
Selamat lebaran untukmu,ham
Kapan kita bisa bekerja bersama?,ham
Kode verifikasi: ABCDEF untuk aktivasi akun,spam
Pesan resmi dari Bank BCA: Anda menang hadiah,spam
