text,label,category,language
*Currys* Currys: you have 3 pending voicemails. Click here to view.,phishing,subscription_notice_twin,en
Ziggo: uw factuur is niet betaald. Voorkom afsluiting: https://shorturl.at/f38227/unlock,phishing,i18n_notice_twin,nl
RBC: RBC: you have 3 pending documents. Click here to view.,phishing,government_notice_twin,en
"Crédit Agricole : opération suspecte de 184,20 €. Annulez-la ici : https://bnpx.ml/secure",phishing,i18n_notice_twin,fr
"Dear Hepsiburada user, your A/C will be blocked Oct 1. Update your PAN card for KYC immediately via given link.",phishing,p2p_payment_twin,en
Crunchyroll - Your payment failed and your account is suspended. Update your card to restore access: crunchyroll.billing-service.live,phishing,subscription_notice_twin,en
ΔΕΗ: ληξιπρόθεσμος λογαριασμός. Αποφύγετε τη διακοπή ρεύματος: dei-claim.ru,phishing,i18n_notice_twin,el
Ziraat* Transaction alert: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,bank_card_txn_twin,en
Renfe| Renfe: due to a security update your login will stop working. Re-register via given link before Tue 23 Sep. Msg ID A85223.,phishing,travel_notice_twin,en
"ΑΑΔΕ: έχετε επιστροφή φόρου 72,18€. Δηλώστε ΙΒΑΝ εδώ: https://u.to/m70175",phishing,i18n_notice_twin,el
From ΑΑΔΕ: You are owed a tax refund of A$85.12. Claim it within 48h or forfeit: https://ow.ly/h76198/update Ref 8197-91407.,phishing,government_notice_twin,en
Revolut Notice: Unusual login detected. Confirm your password and PIN here: https://cutt.ly/t11016,phishing,p2p_payment_twin,en
Allegro: płatność za zamówienie 1150-98502 nie powiodła się. Zaktualizuj kartę: http://allegro-lagos.digital/verify,phishing,i18n_notice_twin,pl
Shopee| your account has been charged $89.99 for an air fryer. Cancel the order here: http://sh0pee.online/id,phishing,order_notice_twin,en
mBank: fraud alert: $249.00 at UBER. Reply with your full card number and expiry to cancel.,phishing,bank_fraud_check_twin,en
"Tikkie: je hebt nog een openstaand betaalverzoek van 89,99 €. Betaal hier: tikkie.verify-online.org/verify",phishing,i18n_notice_twin,nl
"PhonePe: Rs.5,000 cashback pending. Claim by entering your UPI PIN here: ph0nepe.cc",phishing,i18n_notice_twin,hi
Vodafone: your points worth £249.00 expire today. Redeem now by clicking the link.,phishing,travel_notice_twin,en
your Bank Mandiri code is 463772. A support agent will call to collect it and secure your account.,phishing,otp_code_twin,en
Telkomsel: tagihan belum dibayar. Hindari pemblokiran nomor: https://shorturl.at/b98109,phishing,i18n_notice_twin,id
Alpha Bank| Was this you? £2.45 at JUMBO. Cancel and confirm your password: alphabankx.online,phishing,bank_fraud_check_twin,en
Trendyol: siparişinizin ödemesi alınamadı. 12 saat içinde kartınızı güncelleyin: trendyol15.ru,phishing,i18n_notice_twin,tr
TD Bank| Your new card is ready but we need you to update your billing address before it can be activated: https://tdbank.verify-online.vip/unlock,phishing,bank_account_service_twin,en
From INSS: You have an unpaid fine of C$18.50. Pay today to avoid prosecution: inss.secure-service.live/confirm,phishing,government_notice_twin,en
KPN – KPN: your electricity will be disconnected tonight at 17:00 because last month's bill was not updated. Call +44 20 508 8635 immediately. This is an automated message.,phishing,bank_card_txn_twin,en
Airtel: your SIM will be blocked in 24 hours. Complete KYC: http://airtel54.ml,phishing,i18n_notice_twin,hi
"Rabobank: verdachte afschrijving van 49,99 €. Annuleer direct: ing2.top/confirm",phishing,i18n_notice_twin,nl
(Bradesco) Bradesco: you have 2 pending voicemails. Click here to view.,phishing,telco_bill_twin,en
نون: فشل الدفع للطلب 9946-24514. حدّث بطاقتك خلال 12 ساعة: http://n0on.net/unlock,phishing,i18n_notice_twin,ar
STARLING: STARLING: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination.,phishing,bank_fraud_check_twin,en
СДЭК - Delivery failed: incomplete address. Update your details within 24h: сдэк-in.xyz Thank you.,phishing,delivery_notice_twin,en
"ΑΑΔΕ: έχετε επιστροφή φόρου 780,00 €. Δηλώστε ΙΒΑΝ εδώ: http://my-aade.click",phishing,i18n_notice_twin,el
*Airtel* Your number will be deactivated today. Confirm your card number and pin: https://airtelx.live,phishing,telco_bill_twin,en
Hermes: Zustellung fehlgeschlagen. Adresse innerhalb von 24 Std. bestätigen: hermes18.net/confirm,phishing,i18n_notice_twin,de
*Tinkoff* Tinkoff: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back :,phishing,otp_code_twin,en
Apple: Apple: your package could not be delivered because customs duties of $12.40 are unpaid. Please confirm your payment to avoid delays :,phishing,order_notice_twin,en
"Colissimo : votre colis est en attente, frais de douane de 23,15 € à régler : http://laposte-barcelona.click/secure",phishing,i18n_notice_twin,fr
[KLM] Your booking could not be confirmed. Re-enter your card details within 2 hours: klm.account-portal.org/id,phishing,travel_notice_twin,en
ANZ - your claim payout of A$72.18 is waiting. Enter your card details to receive it: anz-verify.link,phishing,insurance_loan_twin,en
[Dukcapil] You are owed a tax refund of A$9.99. Claim it within 48h or forfeit: dukcapil-auth.pw,phishing,government_notice_twin,en
"Belastingdienst: u krijgt 89,99€ terug. Vraag het hier aan: https://shorturl.at/q34344",phishing,i18n_notice_twin,nl
"Iberdrola: factura pendiente de 249,00 €. Evite el corte de suministro: https://goo.su/t35994/verify",phishing,i18n_notice_twin,es
ICICI Bank: your account will be blocked today due to KYC expiry. Update PAN/Aadhaar here: http://sbi-refund.help/claim,phishing,i18n_notice_twin,hi
Amazon Prime - Your membership has expired. Renew within 24h to keep your profile: https://amazonprime.login-online.info,phishing,subscription_notice_twin,en
Ozon: оплата заказа #369-3663419-5842406 не прошла. Обновите данные карты в течение 12 часов: http://0zon.ws,phishing,i18n_notice_twin,ru
Nubank – Nubank: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,telco_bill_twin,en
[Netflix] Your payment failed and your account is suspended. Update your card to restore access: online-netflix.co,phishing,subscription_notice_twin,en
"mBank: podejrzana transakcja 249,00 zł. Anuluj teraz: https://pko3.pw/unlock",phishing,i18n_notice_twin,pl
Quest Diagnostics: you have an unpaid bill of $92.41. Pay within 24h to avoid collections: questdiagnos-claim.live/login,phishing,appointment_twin,en
Nubank: compra suspeita de R$199.00. Cancele agora: https://online-itau.club/pay,phishing,i18n_notice_twin,pt
"From BBVA Alert: From BBVA ALERT: a new payee was added to your account. If this was not you, call 1-866 525 6873 now. Msg&data rates may apply.",phishing,bank_card_txn_twin,en
From DPD: you have 2 pending voicemails. Click here to view.,phishing,delivery_notice_twin,en
"Santander: cargo sospechoso de 85,12€. Cancélelo ahora: https://u.to/k6825",phishing,i18n_notice_twin,es
"Orange : facture impayée de 420,00 €. Régularisez sous 24h pour éviter la suspension : https://u.to/m53658",phishing,i18n_notice_twin,fr
"ΕΛΤΑ: το δέμα σας κρατείται στο τελωνείο. Πληρώστε 780,00 €: http://eltax.buzz",phishing,i18n_notice_twin,el
Chronopost: your electricity will be disconnected tonight at 8pm because last month's bill was not updated. Call +44 20 262 6525 immediately.,phishing,reservation_community_twin,en
"Santander: cargo sospechoso de 142,00€. Cancélelo ahora: bbva-leeds.site/login",phishing,i18n_notice_twin,es
Flipkart Alert: Flipkart: final reminder. Your account closes in 24h unless you update your payment information. Click the link.,phishing,order_notice_twin,en
From Garanti BBVA: your policy has lapsed due to a failed payment. Reinstate within 24h: garantibbva-verify.vip Text STOP to end.,phishing,insurance_loan_twin,en
Axis Bank: due to a security update your login will stop working. Re-register via given link before 3 Oct.,phishing,insurance_loan_twin,en
Bradesco: Your policy has lapsed due to a failed payment. Reinstate within 24h: bradesco-paris.cf Questions? Call the number on the back of your card.,phishing,insurance_loan_twin,en
Google - Your account is locked. Confirm your password and phone number here: g0ogle.online/unlock,phishing,account_security_twin,en
Porto Seguro Alert: Your claim payout of A$34.60 is waiting. Enter your card details to receive it: http://go-portoseguro.top,phishing,insurance_loan_twin,en
Amazon: your account has been temporarily locked. Click the link below to update your billing address.,phishing,order_notice_twin,en
"Correos: su paquete está retenido por una tasa de aduana de 45,00 €. Páguela aquí: c0rreos.site",phishing,i18n_notice_twin,es
"*ANZ* A payment of $1,480.50 to PETROBRAS was approved on card ending in 3063. If this was not you, cancel it now: https://v.gd/f25270",phishing,bank_card_txn_twin,en
[HMRC] your benefits will be stopped unless you complete verification here: hmrcx.top,phishing,government_notice_twin,en
RBC: £12.40 was sent from your account ••5428 to an unknown recipient. Stop this payment within 30 min: rbc1.ws Msg ID 3052547901.,phishing,bank_card_txn_twin,en
"Flipkart: Your account has been charged 780,00 € for a kettle. Cancel the order here: https://s.id/c28736/secure Text STOP to end.",phishing,order_notice_twin,en
"PostNL: uw pakket ligt bij de douane. Betaal 49,99 € invoerkosten: postnl-billing.buzz",phishing,i18n_notice_twin,nl
Deezer| We detected an unusual login. Confirm your password here or your payment will be reversed: http://deezer-manchester.gq Thank you for banking with us.,phishing,subscription_notice_twin,en
"Truist Alert: Truist ALERT: a new payee was added to your account. If this was not you, call 1-877 494 4557 now.",phishing,bank_card_txn_twin,en
your Westpac code is 551-456. A support agent will call to collect it and secure your account.,phishing,otp_code_twin,en
ΔΕΗ: ληξιπρόθεσμος λογαριασμός. Αποφύγετε τη διακοπή ρεύματος: https://is.gd/k69293/pay,phishing,i18n_notice_twin,el
From BNP Paribas: Your policy has lapsed due to a failed payment. Reinstate within 24h: https://ow.ly/j29383,phishing,insurance_loan_twin,en
Starling: due to a security update your login will stop working. Re-register via given link before Saturday.,phishing,bank_fraud_check_twin,en
Zocdoc: final reminder. Your account closes in 24h unless you confirm your date of birth and card details. Click the link.,phishing,appointment_twin,en
NHS: you are eligible for a new vaccine. Apply for your pass here and enter your bank details for the £249.00 fee: nhsx.shop,phishing,appointment_twin,en
From ΑΑΔΕ: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back :,phishing,government_notice_twin,en
[State Farm] You are pre-approved for a A$92.41 loan. Update your payment information to receive it today: https://statefarmx.vip,phishing,insurance_loan_twin,en
"Spotify: your Spotify account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team Spotify.",phishing,subscription_notice_twin,en
From Crunchyroll: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination.,phishing,otp_code_twin,en
Vodafone: απλήρωτος λογαριασμός. Πληρώστε σε 24 ώρες: my-cosmote.top/claim,phishing,i18n_notice_twin,el
*Agenzia Entrate Weather alert* Agenzia Entrate Weather alert: your electricity will be disconnected tonight at 2:45pm because last month's bill was not updated. Call +91 98 854 2253 immediately.,phishing,government_notice_twin,en
"Dear Deutsche Bank user, your A/C will be blocked Wednesday. Update your PAN card for KYC immediately via given link.",phishing,order_notice_twin,en
Vodafone: απλήρωτος λογαριασμός. Πληρώστε σε 24 ώρες: cosmote.secure-online.link,phishing,i18n_notice_twin,el
"Agenzia Entrate: rimborso di 45,00 € disponibile. Richiedilo entro 48h: agenziaentra-uk.shop",phishing,i18n_notice_twin,it
Aviva – you are pre-approved for a A$18.50 loan. Confirm your password to receive it today: https://u.to/f93638/update,phishing,insurance_loan_twin,en
(Cabify) Your flight has been cancelled. Claim your refund of A$14.99 here: cabify-london.info/claim Reply STOP to unsubscribe.,phishing,travel_notice_twin,en
SFR: your electricity will be disconnected tonight at 9:30am because last month's bill was not updated. Call 1-800 984 1028 immediately.,phishing,telco_bill_twin,en
"TINKOFF: was this you? 18,50 € at 7-ELEVEN. Cancel and complete verification: tinkoff64.link/login",phishing,bank_fraud_check_twin,en
SDA: SDA: your electricity will be disconnected tonight at 10:30 because last month's bill was not updated. Call 0800 391 8835 immediately.,phishing,delivery_notice_twin,en
"Piraeus Bank Notice: Piraeus Bank ALERT: a new payee was added to your account. If this was not you, call 0800 249 7352 now.",phishing,bank_fraud_check_twin,en
From LabCorp: LabCorp: you have 1 pending invoices. Click here to view.,phishing,appointment_twin,en
JNE: paket tertahan di bea cukai. Bayar Rp6.300.000 untuk pelepasan: secure-jne.co/update,phishing,i18n_notice_twin,id
From Claro: your bill of $780.00 is overdue. Pay now to avoid disconnection: https://cutt.ly/g20697,phishing,telco_bill_twin,en
Crédit Agricole – Crédit Agricole: your account has been temporarily locked. Click the link below to complete verification.,phishing,bank_fraud_check_twin,en
Ally: due to a security update your login will stop working. Re-register via given link before the 5th.,phishing,insurance_loan_twin,en
ING: Your account will be closed within 24 hours unless you complete verification: https://bit.ly/n87014 Reply STOP to unsubscribe.,phishing,bank_account_service_twin,en
نون: فشل الدفع للطلب 74567285. حدّث بطاقتك خلال 12 ساعة: http://go-noon.live,phishing,i18n_notice_twin,ar
"Bouygues: your order G14831 for C$420.00 has been placed. If you did not make this purchase, call 1-888-648-6477 to cancel.",phishing,appointment_twin,en
PayPal: Ihr Konto wurde eingeschränkt. Bestätigen Sie Ihre Daten: my-paypal.cf,phishing,i18n_notice_twin,de
Trendyol: siparişinizin ödemesi alınamadı. 12 saat içinde kartınızı güncelleyin: trendy0l.top/confirm,phishing,i18n_notice_twin,tr
Orange Notice: Your last payment failed. Update your card within 24h or your service will be disconnected: orange70.ws/refund,phishing,telco_bill_twin,en
Bradesco: we sent you a code by mistake. Please reply with the code UU1369 to cancel the transaction.,phishing,otp_code_twin,en
(BELASTINGDIENST) BELASTINGDIENST: your account has been temporarily locked. Click the link below to confirm your card number and PIN.,phishing,government_notice_twin,en
Hermes: Zustellung fehlgeschlagen. Adresse innerhalb von 24 Std. bestätigen: http://hermes.verify-online.cn,phishing,i18n_notice_twin,de
البنك الأهلي: عملية مشبوهة بقيمة 129.90 ر.س. ألغها الآن: alrajhi26.digital/update,phishing,i18n_notice_twin,ar
"[Aramex] We could not deliver your package. Reschedule and pay the 58,20€ redelivery fee: aramexx.icu",phishing,delivery_notice_twin,en
"PIX pendente de R$2,150.00. Confirme seus dados para receber: https://t.co/e95939/secure",phishing,i18n_notice_twin,pt
Vodafone: faturanız gecikti. Hattınızın kapanmaması için hemen ödeyin: http://e-turkcell.link/refund,phishing,i18n_notice_twin,tr
"Eneco: final notice: pay £2,150.00 now to avoid disconnection: eneco-singapore.digital",phishing,utility_bill_twin,en
Canva| Your payment failed and your account is suspended. Update your card to restore access: https://bit.ly/f35178,phishing,subscription_notice_twin,en
(Axis Bank) You are pre-approved for a $118.60 loan. Confirm your details to receive it today: online-axisbank.site,phishing,insurance_loan_twin,en
Telstra: due to a security update your login will stop working. Re-register via given link before Oct 1.,phishing,utility_bill_twin,en
Slack - your account has been compromised. Reset your password immediately: https://slack79.co/verify Thank you for banking with us.,phishing,account_security_twin,en
From Crunchyroll: Your account is on hold due to a billing problem. Validate your account: online-crunchyroll.ml,phishing,subscription_notice_twin,en
"Intesa Sanpaolo: Intesa Sanpaolo: your order 3474684967 for 780,00 € has been placed. If you did not make this purchase, call 1-888-514-9097 to cancel.",phishing,insurance_loan_twin,en
"Engie : facture impayée. Évitez la coupure en réglant 142,00€ ici : edf-in.ru/id",phishing,i18n_notice_twin,fr
BCA: transaksi mencurigakan Rp45.000.000. Batalkan sekarang: my-bca.click/verify,phishing,i18n_notice_twin,id
Mosenergosbyt: You are owed a refund of $58.20. Enter your bank details to receive it: https://u.to/s25213/verify,phishing,utility_bill_twin,en
INSS: You are owed a tax refund of $58.20. Claim it within 48h or forfeit: https://inss-billing.ml/claim,phishing,government_notice_twin,en
(Ally) your account will be closed within 24 hours unless you verify your identity: ally86.shop,phishing,bank_account_service_twin,en
Hermes: your points worth £12.40 expire today. Redeem now by clicking the link.,phishing,delivery_notice_twin,en
"Enel: conta em atraso. Evite o corte pagando R$2,150.00 aqui: https://shorturl.at/q76203",phishing,i18n_notice_twin,pt
(ConEd) You are owed a refund of A$12.40. Enter your bank details to receive it: https://t.co/g14964/id,phishing,utility_bill_twin,en
"PostNL: uw pakket ligt bij de douane. Betaal 92,41 € invoerkosten: https://postnl-billing.club",phishing,i18n_notice_twin,nl
"Delhivery: delivery failed, update address and pay Rs.96 redelivery fee: delhivery-riodejaneiro.link/secure",phishing,i18n_notice_twin,hi
"[Alpha Bank] Alpha Bank: your order B85533 for £64.20 has been placed. If you did not make this purchase, call 1-877-570-2772 to cancel. Text STOP to end.",phishing,bank_account_service_twin,en
Blue Dart: you have 1 pending voicemails. Click here to view.,phishing,otp_code_twin,en
Apple: you have 3 pending invoices. Click here to view.,phishing,appointment_twin,en
"your one-time code 75952122 was used to authorize £58.20. If not you, confirm your date of birth and card details: bankmandiri-eu.center/claim",phishing,otp_code_twin,en
your NatWest code is 14993392. A support agent will call to collect it and secure your account.,phishing,otp_code_twin,en
Crédit Agricole – Was this you? £312.45 at MERCADONA. Cancel and confirm your date of birth and card details: https://ow.ly/r73601,phishing,bank_fraud_check_twin,en
BPJS: kepesertaan Anda akan dinonaktifkan. Verifikasi data: http://bpjs-auth.net,phishing,i18n_notice_twin,id
"Delhivery Notice: Your parcel 3724321426 is held, a customs fee of A$49.99 is unpaid. Pay to release: http://e-delhivery.live",phishing,delivery_notice_twin,en
"*Riverside School* your Riverside School account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team Riverside School. Manage alerts in the app.",phishing,reservation_community_twin,en
"BCA: your order 57713809 for $23.15 has been placed. If you did not make this purchase, call 1-877-989-7512 to cancel.",phishing,bank_fraud_check_twin,en
"Dear Jio user, your A/C will be blocked Fri 26 Sep. Update your PAN card for KYC immediately via given link.",phishing,telco_bill_twin,en
"Trendyol: Trendyol ALERT: a new payee was added to your account. If this was not you, call 1-877 878 6702 now.",phishing,subscription_notice_twin,en
Orange: zaległa faktura. Uniknij blokady numeru: playx.shop,phishing,i18n_notice_twin,pl
Allegro: płatność za zamówienie 44182988 nie powiodła się. Zaktualizuj kartę: https://tinyurl.com/e39332/refund,phishing,i18n_notice_twin,pl
DPD We could not deliver your package. Reschedule and pay the $49.99 redelivery fee: dpd-refund.cc/id,phishing,delivery_notice_twin,en
"PhonePe: Rs.2,500 cashback pending. Claim by entering your UPI PIN here: http://ph0nepe.pw/id",phishing,i18n_notice_twin,hi
"*Renfe* Your flight has been cancelled. Claim your refund of 420,00 € here: https://secure-renfe.vip",phishing,travel_notice_twin,en
EPFO Alert: final reminder. Your account closes in 24h unless you verify your SSN. Click the link.,phishing,government_notice_twin,en
PlayStation Plus: your points worth £142.00 expire today. Redeem now by clicking the link.,phishing,subscription_notice_twin,en
"(Gojek Alert) Your Gojek Alert account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team Gojek Alert.",phishing,account_security_twin,en
APPLE: Your account is locked. Confirm your password and phone number here: applex.xyz/refund Msg ID 8123333968.,phishing,account_security_twin,en
From Crédit Agricole: Crédit Agricole: your electricity will be disconnected tonight at 14:00 because last month's bill was not updated. Call 0800 904 8465 immediately.,phishing,telco_bill_twin,en
TikTok Alert: Your account will be deactivated in 24 hours due to a policy violation. Appeal here: https://ow.ly/v16133,phishing,account_security_twin,en
EPFO: your PF account is blocked. Verify Aadhaar here to unblock: epfo66.tk/reactivate,phishing,i18n_notice_twin,hi
"Alpha Bank: ύποπτη συναλλαγή 129,90 €. Ακυρώστε τώρα: https://cutt.ly/s9794/secure",phishing,i18n_notice_twin,el
"Discover Notice ALERT: a new payee was added to your account. If this was not you, call 0800 132 8674 now.",phishing,bank_card_txn_twin,en
СДЭК Notice: СДЭК: your refund of £129.90 is ready. Provide your card details to receive it. Need help? Visit the app.,phishing,otp_code_twin,en
Cosmote: απλήρωτος λογαριασμός. Πληρώστε σε 24 ώρες: cosmote-in.center,phishing,i18n_notice_twin,el
(Intesa Sanpaolo) your new card is ready but we need you to complete verification before it can be activated: online-intesasanpao.cn,phishing,bank_account_service_twin,en
Lloyds Pharmacy: you have an unpaid bill of C$199.00. Pay within 24h to avoid collections: https://goo.su/k15130,phishing,appointment_twin,en
"Light: conta em atraso. Evite o corte pagando R$1,200.00 aqui: enel-secure.center/unlock",phishing,i18n_notice_twin,pt
Coolblue: your points worth $72.18 expire today. Redeem now by clicking the link.,phishing,account_security_twin,en
ASOS: you have 2 pending messages. Click here to view.,phishing,order_notice_twin,en
DELTA: final reminder. Your account closes in 24h unless you update your billing address. Click the link.,phishing,travel_notice_twin,en
Rogers – Rogers: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,government_notice_twin,en
Allegro: płatność za zamówienie 3012-29127 nie powiodła się. Zaktualizuj kartę: https://bit.ly/j89707,phishing,i18n_notice_twin,pl
Sainsbury's: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back :,phishing,account_security_twin,en
"(John Lewis) Your account has been charged C$2,150.00 for sunglasses. Cancel the order here: johnlewis-vancouver.club/pay",phishing,order_notice_twin,en
[Garuda] your flight has been cancelled. Claim your refund of C$142.00 here: garuda-manila.click/claim,phishing,travel_notice_twin,en
Snapchat: we sent you a code by mistake. Please reply with the code 1739 to cancel the transaction.,phishing,otp_code_twin,en
"NHS: you are eligible for a new vaccine. Apply for your pass here and enter your bank details for the C$2,399.00 fee: nhs-us.live",phishing,appointment_twin,en
"Halifax: Halifax: your order DM195268643 for $29.00 has been placed. If you did not make this purchase, call 1-866-755-4508 to cancel. Reply STOP to unsubscribe.",phishing,bank_fraud_check_twin,en
"Tikkie: je hebt nog een openstaand betaalverzoek van 23,15€. Betaal hier: http://tikkie.billing-online.center",phishing,i18n_notice_twin,nl
"your RBC Notice account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team RBC Notice.",phishing,bank_card_txn_twin,en
GLS| your parcel will be returned to sender unless you confirm your address here: https://t.co/f28346/pay,phishing,delivery_notice_twin,en
CRA: You have an unpaid fine of A$9.99. Pay today to avoid prosecution: https://ow.ly/j45349,phishing,government_notice_twin,en
"Билайн: задолженность 199,00 ₽. Во избежание блокировки номера оплатите: mts-notice.org",phishing,i18n_notice_twin,ru
PostNL: PostNL: your package could not be delivered because customs duties of A$64.20 are unpaid. Please confirm your payment to avoid delays : Questions? Call the number on the back of your card.,phishing,utility_bill_twin,en
Emirates: Emirates: you have 2 pending invoices. Click here to view. Text STOP to end.,phishing,travel_notice_twin,en
Ozon: оплата заказа RB247448967 не прошла. Обновите данные карты в течение 12 часов: http://get-ozon.online,phishing,i18n_notice_twin,ru
"Reminder: your order JV341204762 for $312.45 has been placed. If you did not make this purchase, call 1-877-396-3547 to cancel.",phishing,appointment_twin,en
VENMO – VENMO: we tried to deliver your parcel but no one was home. Reschedule to avoid it being sent back :,phishing,p2p_payment_twin,en
"أبشر: لديك مخالفة غير مدفوعة بقيمة SAR 2,399.00. ادفع اليوم لتجنب الحجز: https://is.gd/s92188/refund",phishing,i18n_notice_twin,ar
Walgreens: you have an unpaid bill of $2.45. Pay within 24h to avoid collections: walgreens-nairobi.cf,phishing,appointment_twin,en
"your School account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team School.",phishing,reservation_community_twin,en
"DHL: Ihr Paket wartet im Zolllager. Zollgebühr von 89,99€ bezahlen: https://dhl23.ru",phishing,i18n_notice_twin,de
Quirónsalud: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination.,phishing,appointment_twin,en
Hermes: your refund of £2.45 is ready. Provide your card details to receive it.,phishing,subscription_notice_twin,en
Halifax – your account will be closed within 24 hours unless you complete verification: halifax74.org/update,phishing,bank_account_service_twin,en
TD Canada* Please confirm Alert: TD Canada* Please confirm: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination. Msg&data rates may apply.,phishing,bank_fraud_check_twin,en
PayPal: Ihr Konto wurde eingeschränkt. Bestätigen Sie Ihre Daten: http://paypal82.pw/verify,phishing,i18n_notice_twin,de
TD Canada Notice: was this you? £34.60 at H&M. Cancel and update your payment information: https://t.co/s7476/secure,phishing,bank_fraud_check_twin,en
BPJS: kepesertaan Anda akan dinonaktifkan. Verifikasi data: https://bpjsx.vip/login,phishing,i18n_notice_twin,id
"(VODAFONE) VODAFONE ALERT: a new payee was added to your account. If this was not you, call 0800 386 1867 now.",phishing,telco_bill_twin,en
"(Swish) Olivia sent you £72.18. To receive it, confirm your password at https://rb.gy/a18903/id.",phishing,p2p_payment_twin,en
Sparkasse – Your account will be closed within 24 hours unless you re-enter your login details: https://is.gd/n25559,phishing,bank_account_service_twin,en
"99: Your flight has been cancelled. Claim your refund of 1480,50€ here: 99-athens.pw/secure",phishing,travel_notice_twin,en
O2: your points worth £612.40 expire today. Redeem now by clicking the link.,phishing,bank_account_service_twin,en
Three: your card has been temporarily restricted. Reply with your card number and expiry date to remove the restriction.,phishing,government_notice_twin,en
Tokopedia: pembayaran pesanan 45843626 gagal. Perbarui kartu dalam 12 jam: https://tokopedia-melbourne.xyz,phishing,i18n_notice_twin,id
Piraeus Bank: we sent you a code by mistake. Please reply with the code 218-370 to cancel the transaction.,phishing,otp_code_twin,en
ZIRAAT: unusual activity on card XX4075. Confirm your card number and pin at ziraat-support.gq or your funds will be frozen. Thank you.,phishing,bank_card_txn_twin,en
"PostNL: uw pakket ligt bij de douane. Betaal 23,15 € invoerkosten: http://postnl-mumbai.net",phishing,i18n_notice_twin,nl
La Poste: Delivery failed: incomplete address. Update your details within 24h: http://go-laposte.buzz Ref 12123432.,phishing,delivery_notice_twin,en
SDA Delivery attempted at 18: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination.,phishing,delivery_notice_twin,en
"Satispay: pagamento di 89,99€ in sospeso. Conferma la tua identità: satispay-alert.cf/refund",phishing,i18n_notice_twin,it
"Meta* Reminder: your Meta* Reminder account will be suspended today due to KYC expiry. Update KYC via the link below. Thank you, Team Meta* Reminder.",phishing,account_security_twin,en
"NatWest: your package could not be delivered because customs duties of $1,200.00 are unpaid. Please confirm your payment to avoid delays :",phishing,bank_account_service_twin,en
Best Buy: your refund of £199.00 is ready. Provide your card details to receive it.,phishing,order_notice_twin,en
نون: فشل الدفع للطلب 6245-26466. حدّث بطاقتك خلال 12 ساعة: https://s.id/u99392,phishing,i18n_notice_twin,ar
American Express Alert: Your statement has a problem. Verify your ssn within 24h at https://ow.ly/u39083/unlock or your parcel will be returned.,phishing,bank_account_service_twin,en
From ConEd: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination.,phishing,utility_bill_twin,en
"Сбербанк: перевод 89,99 ₽ ожидает подтверждения. Подтвердите данные карты: http://sberx.vip/id",phishing,i18n_notice_twin,ru
Home Depot: Home Depot: your account has been temporarily locked. Click the link below to re-enter your login details.,phishing,subscription_notice_twin,en
Delhivery Alert: we could not deliver your package. Reschedule and pay the $780.00 redelivery fee: https://delhivery.verify-center.ru,phishing,delivery_notice_twin,en
"[SBI] You are pre-approved for a 184,20 € loan. Validate your account to receive it today: sbi31.gq",phishing,insurance_loan_twin,en
Zoom: suspicious activity has been noticed on your account. You must confirm your details to prevent service termination.,phishing,account_security_twin,en
"Lydia Alert: Neha sent you $129.90. To receive it, confirm your password at lydiax.support.",phishing,p2p_payment_twin,en
[Blue Dart] Blue Dart: due to a security update your login will stop working. Re-register via given link before today.,phishing,delivery_notice_twin,en
"Quest Diagnostics Alert: Quest Diagnostics: your order #340-2023060-6500065 for £12.40 has been placed. If you did not make this purchase, call 1-877-499-4673 to cancel.",phishing,appointment_twin,en
(Axis Bank) Suspicious charge of $612.40 at INDIAN OIL. Your card is locked. Unlock: https://axisbank-us.vip/id,phishing,bank_card_txn_twin,en
"*Yurtiçi Kargo* your parcel 4853-26115 is held, a customs fee of $23.15 is unpaid. Pay to release: http://yurtiçikargo.secure-service.digital/claim",phishing,delivery_notice_twin,en
"Blue Dart ALERT: a new payee was added to your account. If this was not you, call 1-877 683 8666 now.",phishing,reservation_community_twin,en
"E.ON: Offene Rechnung über 85,12€. Stromsperre vermeiden: http://e0n.digital",phishing,i18n_notice_twin,de
(Wayfair) Your order of a backpack is on hold. Confirm your password to release it: http://wayfair-update.icu,phishing,order_notice_twin,en
"Dear Customer, your Engie Alert account is disabled. Please click the link to update your PAN number.",phishing,utility_bill_twin,en
