id,pool,text,label
a01724,legit_notice,Il tuo codice di verifica di Netflix è 746444.,ham
a01725,legit_notice,Votre code d'inscription Bumble est 599324. S'il vous plaît ne partagez pas ce code avec quiconque.,ham
a01726,legit_notice,Code d'accès Microsoft: 0190,ham
a01727,legit_notice,"SIA: Utilice la contraseña de un solo uso (OTP) vlil-322273 dentro de los 3 minutos antes de que expire. Por favor, llame a KrisFlyer al +65 67898188 si no solicitó el OTP.",ham
a01728,legit_notice,"SHOPEE: Codice OTP 924866 PER ACCEDERE A UN NUOVO DISPOSITIVO. Valido per 15 minuti. NON condividere il codice con nessuno, incluso Shopee. \
jKPmMcdNAgI",ham
a01729,legit_notice,Code Snapchat : 445865. Ne le partagez pas ou ne l'utilisez pas ailleurs!,ham
a01730,legit_notice,"SHOPEE: குணமாக்கி OTP 562850 ஐ பயன்படுத்தவும் SHOPEE கணக்கை பதிவு செய்ய . ஒவ்வொருவருக்கும் 15 நிமிடங்களில் பிரதியுண்டு. யாருக்கும், சோபியின் உத்தியை உட்செய்துவியங்கள் ,ஈடேற்றுபோன், கோட் வழங்காதே.
 jKPmMcdNAgI",ham
a01731,legit_notice,"Do not share with anyone, including SHOPEE. OTP code 070606 for UPDATING MOBILE NUMBER. jKPmMcdNAgI",ham
a01732,legit_notice,Tu código de verificación es 048795,ham
a01733,legit_notice,PayPal: 522470 is your security code. Do not share your code.,ham
a01734,legit_notice,"لا تقم بتقديمه لأي شخص، بما في ذلك شوبي. رمز OTP 164230 لتسجيل الدخول إلى حساب شوبي.
jKPmMcdNAgI",ham
a01735,legit_notice,"Ich kann leider nicht nach einem Code suchen. Gibt es noch etwas, womit ich Ihnen helfen kann?",ham
a01736,legit_notice,"Geben Sie den Bestätigungscode ein: 957373, um SPayLater zu aktivieren. Gültig für 15 Minuten. Geben Sie diesen Code NICHT an Dritte weiter. jKPmMcdNAgI",ham
a01737,legit_notice,"Le code de sécurité de votre Discord est : 620120 \

tzD9jY28Wrn",ham
a01738,legit_notice,"ШОПИ: НЕ ДЕЛИТЕ ЭТОТ КОД С КЕМ-ЛИБО, включая сотрудников Shopee. ДЛЯ ВХОДА В СВОЙ АККАУНТ введите код OTP 864039 для верификации. Код будет",ham
a01739,legit_notice,OTP ShopeePay: NE PARTAGEZ PAS ce code avec qui que ce soit dans n'importe quelle situation. Le code de vérification 770798 est valable pendant 1 minute.,ham
a01740,legit_notice,Code 88881,ham
a01741,legit_notice,PayPal: 310015 es tu código de seguridad. No compartas tu código.,ham
a01742,legit_notice,"Ne transmettez PAS ce code à qui que ce soit, Y COMPRIS SHOPEE. Attention à la fraude ! Le code de vérification (OTP) 156088 n'est valable que pendant 15 minutes.",ham
a01743,legit_notice,"SHOPEE: ல் குறியீடு OTP 770107 ஐப் பயன்படுத்தவும். SHOPEE கணக்கொளியில் பதிவு செய்வதற்கு மட்டும் அந்தநேரம் கிடைக்கும். யாருக்கும் குறியீடுக்கு உதவ வேண்டாது, ஷோப்பி ஆசிரியர்களைக் குறியீடு சொல்லவும்.
jKPmMcdNAgI",ham
a01744,legit_notice,SHOPEE: கடவுச்செயலை மாற்ற குறியீ  OTP 504161 ஐப் பயன்படுத்துங்கள். 15 நிமிடங்கள் மட்டுமே செயல்படுத்தப்படும். அவர்களும் வழங்குநர் ஷோபிலுக்கு ஒருவருக்கும் உங்கள் குறியீடுக்கு எதிரே எங்களால் குறைவைப்பீர்கள். jKPmMcdNAgI,ham
a01745,legit_notice,"Hola, El alquiler de Harish ha sido transferido a tu cuenta.",ham
a01746,legit_notice,6961 è il tuo codice di verifica per Disney+ Hotstar. Buona visione!,ham
a01747,legit_notice,<#> Snapchat: 744491 es su código de una sola vez para la inscripción telefónica. Snapchat nunca llamará ni enviará mensajes de texto para pedir este código qunyt57f5Rf,ham
a01748,legit_notice,PayPal: 967071 is your code to log in. Don't share your code.,ham
a01749,legit_notice,PayPal: 120705 ist Ihr Passwort-Wiederherstellungscode. Teilen Sie Ihren Code nicht.,ham
a01750,legit_notice,"<#> Compte : 065526 est le code de vérification de votre compte Samsung.\
bP2ROrn3fZQ",ham
a01751,legit_notice,Ваш проверочный код OTP: 116906,ham
a01752,legit_notice,"Je voudrais demander, si une note de rattrapage est plus basse, est-ce que la note de rattrapage est prise en compte ou est-ce que la note précédente est conservée ?",ham
a01753,legit_notice,"Verwenden Sie den OTP-Code 3776, um sich in Ihr Gojek-Konto einzuloggen. Geben Sie den Code NIEMANDEM weiter, auch nicht denen, die vorgeben, von Gojek zu sein. NUM71yJif3H",ham
a01754,legit_notice,Utilice 285434 como código de seguridad de la cuenta de Microsoft.,ham
a01755,legit_notice,Code unique pour le compte Microsoft : 3528216,ham
a01756,legit_notice,No user una traducción ya que el texto parece ser un código de verificación o contraseña.,ham
a01757,legit_notice,"SHOPEE: Código OTP 782141 PARA INICIAR SESIÓN EN UN NUEVO DISPOSITIVO. Solo es válido durante 15 minutos. NO comparta el código con nadie, incluido Shopee.
jKPmMcdNAgI",ham
a01758,legit_notice,"SHOPEE: Utilizzare il codice OTP 770107 PER REGISTRARE L'ACCOUNT SHOPEE. Valido solo per 15 minuti. NON condividere il codice con nessuno, incluso Shopee.\
jKPmMcdNAgI",ham
a01759,legit_notice,Código de acceso de Microsoft: 0190,ham
a01760,legit_notice,"JANGAN BERIKAN pada siapa pun, TERMASUK SHOPEE. Kode OTP 966284 untuk UPDATE NO. HP.
jKPmMcdNAgI",ham
a01761,legit_notice,"Non dare a nessuno, compreso SHOPEE. Codice OTP 517114 per AGGIORNARE il NUMERO DI TELEFONO. \
jKPmMcdNAgI",ham
a01762,legit_notice,"Enter verification code: 957373, to activate SPayLater. Valid for 15 minutes. DO NOT share this code with anyone. jKPmMcdNAgI",ham
a01763,legit_notice,Um 4 Uhr. Lass uns zu Bill Millers gehen.,ham
a01764,legit_notice,சோபீ: கணக்கு பதிவு சோபீக்கு குரல் OTP 498355 ஐ பயன்படுத்தவும். 15 நிமிடங்களுக்கு மட்டுமே செயல்படும். சோபீ போன்ற பகுப்புக்கும் குறியீட்டை யாருக்கும் கொடுக்காதே.,ham
a01765,legit_notice,"Il tuo codice di sicurezza Discord è: 719619 \
\
tzD9jY28Wrn",ham
a01766,legit_notice,Codice di verifica 91261,ham
a01767,legit_notice,SIA: 3 நிமிடங்கள் உள்ளிட்டு முடிக்கும் முன்பு ஒரு முறை பயன்படுத்தவும் OTP மக்கள்-786220 ஐ பயன்படுத்தவும். OTP ஐ கோரிக்கையாக செய்வதில் +65 67898188 இல் KrisFlyer ஐ அழைக்கவும்.,ham
a01768,legit_notice,Kode keamanan Discord Anda adalah: 689732 \ \\tzD9jY28Wrn,ham
a01769,legit_notice,Su cuenta ha sido recargada exitosamente con INR <DECIMAL>. Su saldo de cuenta prepaga KeralaCircle es de Rs <DECIMAL>. Su ID de transacción es KR <#>.,ham
a01770,legit_notice,"Dear MR PRIMADI SUTIONO, your flight SQ963 on 15 Dec 2023 from Jakarta to Singapore is ready for check in: https://www.singaporeair.com/ice/2oL-0_7BW7AwR",ham
a01771,legit_notice,"Hier ist Ihr Netflix-Verifizierungscode 161545, um Ihre Telefonnummer zu bestätigen. Bitte teilen Sie diesen Code nicht mit anderen.",ham
a01772,legit_notice,Le code OTP de votre est [8874] -Telkomsel-,ham
a01773,legit_notice,Ihr OKX-Verifizierungscode lautet: 007654. Dieser Code wird in 10 Minuten ablaufen. Teilen Sie diesen Code nicht mit anderen; unsere Mitarbeiter werden niemals nach dem Code fragen.,ham
a01774,legit_notice,Tu código de confirmación es: rnwvv No compartas este código con nadie.,ham
a01775,legit_notice,"SIA: கொடுக்கப்பட்ட ஒரு முறை கடவுச்சொல் (OTP) vlil-322273 ஐ 3 நிமிடங்களுக்கு முன்னர் பயன்படுத்தவும் அதற்கு முன் அதைப் பயன்படுத்தவும். மேலும், OTP ஐ கோரியும் அல்லது பயன்படுத்தப்படாத நிலையில் KrisFlyer ஐ +65 67898188 க்கு அழைக்கவும்.",ham
a01776,legit_notice,"Votre code de sécurité Discord est : 805778 \
\
tzD9jY28Wrn",ham
a01777,legit_notice,"யாருக்கும் கொடுக்க வேண்டாம், ஷோபி உள்ளிட்டதுவொன்று. அப்டேட் எண். HP க்கான OTP குறியீடு 024131. jKPmMcdNAgI",ham
a01778,legit_notice,"Aquí tienes tu código de verificación de Netflix 161545 para verificar tu número de teléfono. Por favor, no compartas este código con nadie.",ham
a01779,legit_notice,Controlla WhatsApp per il tuo codice usa e getta. I codici usa e getta vengono ora inviati lì.,ham
a01780,legit_notice,Utiliza 2033101 como código de seguridad de la cuenta de Microsoft.,ham
a01781,legit_notice,"De acuerdo, en camino, tengo que cambiar mi pedido a un medio octavo.",ham
a01782,legit_notice,PayPal: 492860 est votre code de sécurité. Ne partagez pas votre code.,ham
a01783,legit_notice,"Tu cuenta es de 33.65 libras en 3, ¡así que no está mal!",ham
a01784,legit_notice,<#> Hier ist Ihre PIN: 589729. Bitte geben Sie diesen Code nicht weiter. Tech-Detail: z6NZ55X/Prz,ham
a01785,legit_notice,<#> 3421 è il codice di verifica per Disney+ Hotstar. Buona visione! 0P1dUnbmS/K,ham
a01786,legit_notice,Le téléphone portable sera bientôt expédié. Entrez le code PIN : 1111 s'il est demandé. Merci,ham
a01787,legit_notice,"Gracias, lo tendré en cuenta",ham
a01788,legit_notice,GEBEN SIE DIESEN CODE NICHT AN JEDEN WEITER (EINSCHLIESSLICH GOJEK). VERIFIZIERUNGS-CODE für die REGISTRIERUNG eines GOJEK-Kontos: 7314. Details: go-jek.com/safety,ham
a01789,legit_notice,"It looks like you haven't checked in for your flight to San Francisco yet. Check in now: https://gofly.united.com/WiqxjbjohF\
\
Your flight departs at 7:00",ham
a01790,legit_notice,Il saldo rimanente è di 1000 USD.,ham
a01791,legit_notice,Codice di accesso Snapchat: 139656. Il supporto di Snapchat non richiederà questo codice. Non condividere con nessuno.,ham
a01792,legit_notice,PayPal: 193793 ist Ihr Sicherheitscode. Geben Sie Ihren Code nicht weiter.,ham
a01793,legit_notice,Utilice 670664 como código para restablecer la contraseña de la cuenta de Microsoft,ham
a01794,legit_notice,Code à usage unique du compte Microsoft: 8302141,ham
a01795,legit_notice,PayPal: 982415 adalah kode keamanan Anda. Jangan bagikan kode Anda.,ham
a01796,legit_notice,Kode kedaluwarsa dalam 15 menit.\,ham
a01797,legit_notice,"Pedido #342877938 - por favor transfiera Rp.59,755 a la cuenta de BNI #### antes del 24 de junio de 2016. Por favor revise su correo electrónico para más información.",ham
a01798,legit_notice,<#> Akun: 973938 adalah kode verifikasi akun Anda. Qzj83c7efrF,ham
a01799,legit_notice,"<#> Aquí está su PIN: 589729.\
Por favor, no divulgue este código a nadie.\
Tech bit: z6NZ55X/Prz",ham
a01800,legit_notice,Your Discord verification code is: 081618,ham
a01801,legit_notice,Kode once-iniakun Microsoft: 2669893,ham
a01802,legit_notice,"ශෝපී: OTP කේතය 289597 භාවිතයෙන් ශෝපී ගිණට ලියාපදිං. සියලු 15 මිනික් තරන්න. ශෝපී සහිතවන අයට, සහිතවට කේතය කෙහෙම එක්කම ලේඛනය උත්සහා කරන්න. ක්‍රියාත්මකවූද, නමුතුවේනේඊටන_ipsීඑම් කේතයයටද

jKPmMcdNAgI",ham
a01803,legit_notice,Verwenden Sie 953732 als Sicherheitscode für Ihr Microsoft-Konto.,ham
a01804,legit_notice,Non condividere il codice di prelievo 1586931 con altre persone,ham
a01805,legit_notice,PayPal : 657189 est votre code de sécurité. Ne partagez pas votre code.,ham
a01806,legit_notice,"Votre code de sécurité Discord est le suivant : 035186 \
\
tzD9jY28Wrn",ham
a01807,legit_notice,"Rekening Bank ICICI No. XX224 didebit sebesar Rs. 30,077.00 pada 13-Des-23 InfoEBA*NSE M 202. Saldo Tersedia Rs. 2,99,423.27. Untuk menyelesaikan masalah, hubungi 00914071403333.",ham
a01808,legit_notice,"Dear MR BARRY NG, your flight SQ963 on 15 Dec 2023 from Jakarta to Singapore is ready for check in: https://www.singaporeair.com/ice/BQmaCO1hH9RfOBP5sY4a",ham
a01809,legit_notice,SIA: Use One-Time Password (OTP) ofox-464412 within 3 minutes before it expires. Please call KrisFlyer at +65 67898188 if you didn't request the OTP.,ham
a01810,legit_notice,"Pedido #1338375. Para confirmación, responda por favor por correo electrónico a central@csdep.net.
Atentamente, Monika Hoffmann. Tel.: +44 151 832 0580",ham
a01811,legit_notice,Kode keamanan Discord Anda adalah: 492884,ham
a01812,legit_notice,"[Feishu] Use 736208 as your verification code, valid for 10 minutes.",ham
a01813,legit_notice,[Kelompok Alibaba] Kode verifikasi Anda untuk validasi adalah 359663.,ham
a01814,legit_notice,"<#> Account: 360411 - это ваш проверочный код аккаунта.\
bP2ROrn3fZQ",ham
a01815,legit_notice,"<#> Konto: 020408 ist Ihr Samsung-Kontobestätigungscode.\
bP2ROrn3fZQ",ham
a01816,legit_notice,Utilizza il codice di verifica 811632 per l'autenticazione Microsoft.,ham
a01817,legit_notice,Please use verification code 118136 for Microsoft authentication.,ham
a01818,legit_notice,Ihr Binance Anmeldebestätigungscode: 890750. Geben Sie diesen Code nicht weiter. Besuchen Sie jetzt Ihr Binance-Konto.,ham
a01819,legit_notice,Kode verifikasi Anda untuk Disney+ Hotstar adalah 3294. Selamat menonton!,ham
a01820,legit_notice,"Halo, Buku yang dimaksud adalah ""Mother Tongue: The English Language"" oleh Bill Bryson.",ham
a01821,legit_notice,Il doit arrêter d'aller se coucher et se lancer dans les putains de transactions,ham
a01822,legit_notice,Código de un solo uso de cuenta de Microsoft: 3876892,ham
a01823,legit_notice,أدخل رمز التحقق: 899079، لتفعيل SPayLater. صالح لمدة 15 دقيقة. لا تشارك هذا الرمز مع أي شخص. JANGAN beritahu kode ini ke siapa pun.,ham
a01824,legit_notice,"<#> Questo è OTP per impostare il PIN di GoPay. NON CONDIVIDERE CON NESSUNO, nemmeno con Gojek perché potrebbe essere utilizzato per accedere al tuo GoPay. OTP: 655754 gojek.com/safety NUM71yJif3H",ham
a01825,legit_notice,"ID [gate.io] Anda: Kode konfirmasi 692900, jangan berbagi kode konfirmasi ini dengan siapa pun.",ham
a01826,legit_notice,<#> Code Snapchat: 202532. Profitez de Snap! qunyt57f5Rf,ham
a01827,legit_notice,Kode PIN Anda adalah 1234,ham
a01828,legit_notice,Le impostazioni del cellulare verranno spedite presto. Inserisci il PIN: 1111 se richiesto. Grazie,ham
a01829,legit_notice,"Ciao signor, qual è il nome di quel libro di Bill Bryson su linguaggio e parole?",ham
a01830,legit_notice,"Regroupons notre argent et achetons ensemble une pile de tickets de loterie. Si nous gagnons, je reçois <#> %, tu reçois <#> %. Deal?",ham
a01831,legit_notice,"Bitte schützen Sie sich vor E-Bedrohungen. SIB fordert niemals sensible Informationen wie Passwörter, ATM-/SMS-PIN per E-Mail an. Teilen Sie Ihr Passwort niemals mit jemand anderem.",ham
a01832,legit_notice,Your appointment is confirmed for 10am,ham
a01833,legit_notice,"<#> Account: 360411 est votre code de vérification de compte.\
bP2ROrn3fZQ",ham
a01834,legit_notice,Account no di abbigliamento per lo stile di vita per favore.,ham
a01835,legit_notice,Il tuo codice di verifica di accesso a Binance: 651643. Non condividere questo codice con nessuno. Visita subito il tuo account Binance.,ham
a01836,legit_notice,Tu código de verificación de inicio de sesión de Binance: 018182. No compartas este código con nadie. Visita tu cuenta de Binance ahora.,ham
a01837,legit_notice,"உங்கள் கேரேனா கணக்குகளின் கடவுச்சொல் மாற்றப்பட்டுள்ளது. OTP: 615561. உங்கள் கணக்கை பாதுகாப்ப முயற்சி செய்ய, யாருக்கும் OTP ஐ அளித்துக்கொள்ளாதே.",ham
a01838,legit_notice,<#> Code Snapchat : 279136. Profitez de Snap! qunyt57f5Rf,ham
a01839,legit_notice,ADP: Your verification code: 876050,ham
a01840,legit_notice,"Airbnb: Unfortunately, Susi has cancelled their reservation HMQJ8N83YB starting on 20/12/2023. Check your email for more details.",ham
a01841,legit_notice,"Sorry, your balance is insufficient to purchase the selected Flash package. Please top up your balance.",ham
a01842,legit_notice,No dar código de retiro 5282933 a otra persona,ham
a01843,legit_notice,De Netflix : Bonjour Michelle. Votre compte demande un code d'accès temporaire. Veuillez visiter : m.netflix.com/d19AHuslJO9,ham
a01844,legit_notice,"யாருக்கும் கொடுக்க வேண்டாம், ஷோபி சேர்க்கவும். மொபைல் எண் புதுப்பிப்புக்காக OTP குறியீடு 293326.\
jKPmMcdNAgI",ham
a01845,legit_notice,"Entrez le code de vérification : 558692, pour activer SPayLater. Valable pendant 15 minutes. NE PAS partager ce code avec quelqu'un. \
jKPmMcdNAgI",ham
a01846,legit_notice,"Pak, Anda akan menerima nomor rekening dalam waktu 1 jam lagi. Maaf atas keterlambatannya.",ham
a01847,legit_notice,"<#> 
[337900] Código de verificación enviado por KakaoTalk. No lo comparta con otros. 
iL5y9j8vHd2",ham
a01848,legit_notice,<#> Akun: 230780 adalah kode verifikasi akun Samsung Anda.,ham
a01849,legit_notice,Verwenden Sie 544319 als Sicherheitscode für Ihr Microsoft-Konto. Gehen Sie passwortlos mit Microsoft Authenticator https://aka.ms/authapp,ham
a01850,legit_notice,PayPal: 685322 is your password recovery code. Don't share your code.,ham
a01851,legit_notice,Einmaliger Code für das Microsoft-Konto: 1067474,ham
a01852,legit_notice,<#> Berikut adalah PIN Anda: 654269.\,ham
a01853,legit_notice,G-123598 è il tuo codice di verifica Google.,ham
a01854,legit_notice,<#> Code Snapchat : 010662. Profitez de Snap ! qunyt57f5Rf,ham
a01855,legit_notice,Notification de compte : Le mot de passe du compte Google xoxoangely@gmail.com a été récemment modifié. google.com/password,ham
a01856,legit_notice,"Entrez le code de vérification : 803659, pour activer SPayLater. Valable pendant 15 minutes. NE DONNEZ PAS ce code à qui que ce soit. \
jKPmMcdNAgI",ham
a01857,legit_notice,Kode verifikasi Disney+ Hotstar Anda adalah 4304. Selamat menonton!,ham
a01858,legit_notice,[Binance] Verification code: 577611. You are trying to change your phone number. Beware of scam calls and SMS phishing and verify sources with Binance Verify.,ham
a01859,legit_notice,"""شوبي: استخدم رمز OTP 201298 لتغيير كلمة المرور. صالح لمدة 15 دقيقة. لا تشارك الرمز مع أي شخص، بما في ذلك شوبي.""",ham
a01860,legit_notice,Mon code de tri est **[sort code]** et mon numéro de compte est **[acc no]**. La banque est NatWest. Pouvez-vous répondre pour confirmer que j'ai envoyé ceci à la bonne personne?,ham
a01861,legit_notice,<#> 9758 è il codice di verifica per Disney+ Hotstar. Buona visione! 0P1dUnbmS/K\,ham
a01862,legit_notice,"Die ICICI Bank hat am 13. Dezember 2023 den Betrag von Rs. 1,48,480.40 von Ihrem Konto mit der Endung XX371 abgebucht. Der Verwendungszweck lautet InfoEBA*NSE M 202. Ihr verfügbarer Kontostand beträgt Rs. 17,73,961.72. Bei Unstimmigkeiten rufen Sie bitte die Nummer 00914071403333 an.",ham
a01863,legit_notice,<#> 3289 es su código de verificación de Disney+ Hotstar. ¡Disfrute viendo! 0P1dUnbmS/K\,ham
a01864,legit_notice,Kode verifikasi Netflix Anda adalah 746444.,ham
a01865,legit_notice,لقد قمت بتغيير كلمة مرور حساب Garena الخاص بك. OTP: 615561. من أجل حماية حسابك، يرجى عدم مشاركة OTP مع أي شخص.,ham
a01866,legit_notice,لا تقم بمشاركة ذلك مع أي شخص، بما في ذلك شوبي. الرمز OTP: 517114 لتحديث رقم الهاتف. jKPmMcdNAgI,ham
a01867,legit_notice,"¡Todo listo, todo entregado! No sé si comprar en la tienda mega en Asda cuenta como celebración, ¡pero eso es lo que estoy haciendo!",ham
a01868,legit_notice,Netflix: ¿Has solicitado actualizar la Casa con la Cuenta de Netflix para tu cuenta? Toca para confirmar que eres tú: m.netflix.com/eAeZlTlWi17,ham
a01869,legit_notice,مرحبًا، رصيد حساب الاختبار Test_account الخاص بك هو 202.0. ما لم تقم بشحنه على الفور، سيصل إلى الحد الأقصى المسموح به وسيتم حظره تلقائيًا.,ham
a01870,legit_notice,"Thank you for using your Primary BPI card ending in 4162 at 22 amounting to PHP7,593.02. If you did not make this transaction, we can temporarily block y",ham
a01871,legit_notice,De Netflix : Salut Michelle. Votre compte demande un code d'accès temporaire. Veuillez visiter : m.netflix.com/hMDkduDBow9,ham
a01872,legit_notice,Votre code de vérification OTP est : 116906,ham
a01873,legit_notice,[KuCoin] Code de vérification : 166254. Ce code reste valide pendant 10 minutes.,ham
a01874,legit_notice,Il tuo codice di verifica Airbnb è 117990.,ham
a01875,legit_notice,6961 es su código de verificación de Disney+ Hotstar. ¡Disfrute viendo!,ham
a01876,legit_notice,"Bagus. Jadi, apakah saya harus mengirimkan nomor akun saya kepada Anda?",ham
a01877,legit_notice,PayPal: 309476 ist Ihr Passwort-Wiederherstellungscode. Geben Sie den Code nicht weiter.,ham
a01878,legit_notice,<#> Snapchat: 398469 è il tuo passcode una volta per l'iscrizione al telefono. Snapchat non ti chiamerà mai o ti invierà messaggi per questo codice qunyt57f5Rf,ham
a01879,legit_notice,Utilisez 5726551 comme code de sécurité pour le compte Microsoft,ham
a01880,legit_notice,inDrive codice: 5664,ham
a01881,legit_notice,Utilizzare 720259 come codice di sicurezza dell'account Microsoft.,ham
a01882,legit_notice,3786 adalah kode verifikasi Disney+ Hotstar Anda. Selamat menonton! 0P1dUnbmS/K\,ham
a01883,legit_notice,"Masukkan kode ini ke dalam aplikasi Dingtone untuk mengaktifkan akun Dingtone Anda.""",ham
a01884,legit_notice,"5343 es tu código de verificación [No lo reveles a nadie].

?Alipay?",ham
a01885,legit_notice,Codice di account Microsoft monouso: 3570116,ham
a01886,legit_notice,"SIA: Используйте одноразовый пароль (OTP) vnhx-185097 в течение 3 минут до его истечения. Если вы не запрашивали OTP, пожалуйста, позвоните в KrisFlyer по номеру +65 67898188.",ham
a01887,legit_notice,Votre code de sécurité Discord est le suivant: 988701,ham
a01888,legit_notice,لا تقم بتقديمه لأي شخص، بما في ذلك شوبي. رمز OTP 966284 لتحديث رقم الهاتف. jKPmMcdNAgI,ham
a01889,legit_notice,"¡[KuCoin] Ha vendido 2500 USDT a sugarbaby_exc, ID de pedido: 65799c02015a570001f859e0. Por favor, tenga en cuenta revisar.",ham
a01890,legit_notice,[Kode Verifikasi YOUKU: 165616. Jangan bagikan untuk keamanan akun.],ham
a01891,legit_notice,"[Feishu] Usa 884399 come codice di verifica, valido per 10 minuti.",ham
a01892,legit_notice,Cuenta: 111158 es su código de verificación de la cuenta de Samsung.,ham
a01893,legit_notice,ஷோபி: கோட் OTP 562850 ஐ ஷோபி கணக்கோடுக்காக பயன்படுத்தவும். 15 நிமிடங்கள் மட்டுமே செல்கின்றது. ஷோபி அல்லது யாருக்கும் கோடை வெளியிட்டதாக உறுதி செய்யாதே. jKPmMcdNAgI,ham
a01894,legit_notice,"<#> Account: 250744 - ваш код подтверждения аккаунта. \
bP2ROrn3fZQ",ham
a01895,legit_notice,<#> Code Snapchat : 975221. Profitez de Snapchat! qunyt57f5Rf,ham
a01896,legit_notice,Votre code de vérification de connexion Binance : 890750. Ne partagez pas ce code avec qui que ce soit. Visitez maintenant votre compte Binance.,ham
a01897,legit_notice,"¡Hola! ¿Cómo estás? Estoy aburrido. Nunca pensé que me aburriría con la televisión, pero lo estoy. ¿Me cuentas si ha pasado algo emocionante allí? ¡Lo que sea! =/",ham
a01898,legit_notice,Ticket #: 789012,ham
a01899,legit_notice,<#> Código de Snapchat: 758955. ¡Disfruta Snappeando! qunyt57f5Rf,ham
a01900,legit_notice,"Votre code de sécurité Discord est: 007065 \

tzD9jY28Wrn",ham
a01901,legit_notice,3700 adalah kode verifikasi Anda. Jangan bagikan kode ini kepada orang lain.,ham
a01902,legit_notice,Login to your account at tinyurl.com/abc,ham
a01903,legit_notice,Gunakan 515067 sebagai kode keamanan untuk akun Microsoft Anda.,ham
a01904,legit_notice,<#> Ini adalah PIN Anda: 890732.\,ham
a01905,legit_notice,Ihr Binance-Anmeldebestätigungscode: 529345. Geben Sie diesen Code nicht an Dritte weiter. Besuchen Sie jetzt Ihr Binance-Konto.,ham
a01906,legit_notice,"Geben Sie den Bestätigungscode 650566 ein, um SPayLater zu aktivieren. Gültig für 15 Minuten. Gib diesen Code NIEMANDEM bekannt. \
jKPmMcdNAgI",ham
a01907,legit_notice,Verwenden Sie 670664 als Zurücksetzungscode für das Passwort Ihres Microsoft-Kontos.,ham
a01908,legit_notice,"<#> inDrive codice: 9796\
cpjyScQ++Hg",ham
a01909,legit_notice,"Geben Sie den Bestätigungscode ein: 161785, um SPayLater zu aktivieren. Gültig für 15 Minuten. TEILEN Sie diesen Code NICHT mit niemandem.",ham
a01910,legit_notice,Il tuo codice di registrazione Bumble è 787757. Per favore non dire questo codice a nessuno,ham
a01911,legit_notice,Netflix: Hai chiesto di aggiornare il profilo familiare Netflix per il tuo account? Tocca per confermare che sei stato tu: m.netflix.com/iAKLmbuRGzR,ham
a01912,legit_notice,لا تشارك أي شخص، بما في ذلك شوبي. رمز OTP 957046 لتحديث رقم الهاتف. jKPmMcdNAgI,ham
a01913,legit_notice,"Nous avons envoyé JD pour Customer Service cum Accounts Executive à votre identifiant e-mail. Pour plus de détails, contactez-nous.",ham
a01914,legit_notice,Silakan masukkan kode 156983 di LINE dalam waktu 30 menit.\,ham
a01915,legit_notice,Wir haben JD für den Kundenservice und die Position des Accounts Executive an Ihre Mail-ID gesendet. Für weitere Details kontaktieren Sie uns.,ham
a01916,legit_notice,We look forward to welcoming you to SINGAPORE - CHANGI AIRPORT on 22/Dec/19:45/SQ961. Your DBS Private Access limousine reservation: AT10112818 is confir,ham
a01917,legit_notice,SIA : Utilisez le mot de passe à usage unique (OTP) ofox-464412 dans les 3 minutes avant son expiration. Veuillez appeler KrisFlyer au +65 67898188 si vous n'avez pas demandé l'OTP.,ham
a01918,legit_notice,"[XT] Il tuo codice di verifica è 446857, questo codice può essere utilizzato solo per aggiungere un indirizzo alla whitelist",ham
a01919,legit_notice,"El Banco ICICI debitó Rs. 1,34,902.64 de la cuenta XX079 el 13 de diciembre de 2023. InfoEBA*NSE M 202. Saldo disponible Rs. 61,750.46. Para disputas llamar al 00914071403333.",ham
a01920,legit_notice,Il tuo codice di verifica CuriousCat è 6074. Valido per 5 minuti.                1mtDh89tAvP,ham
a01921,legit_notice,"<#> Account: 689217 è il codice di verifica del tuo account Samsung.\
bP2ROrn3fZQ",ham
a01922,legit_notice,Tu código de verificación de Discord es: 306918,ham
a01923,legit_notice,Codice di accesso dell'account Microsoft: 8658077,ham
a01924,legit_notice,El código de verificación de CuriousCat es 6074. Válido por 5 minutos. 1mtDh89tAvP,ham
a01925,legit_notice,PayPal: 723033 is your security code. Don't share your code.,ham
a01926,legit_notice,Utilice 981838 como código de seguridad de la cuenta de Microsoft,ham
a01927,legit_notice,Kode verifikasi login Binance Anda: 409733. Jangan bagikan kode ini kepada siapapun. Kunjungi akun Binance Anda sekarang.,ham
a01928,legit_notice,ta**0@gm**.com wurde Ihrem Microsoft-Konto ***********91 hinzugefügt. Warst du das nicht? https://aka.ms/alca,ham
a01929,legit_notice,"Konto: 130517 ist Ihr Kontoverifizierungscode.\
bP2ROrn3fZQ",ham
a01930,legit_notice,From Netflix: Hi Michelle. Your account is requesting a temporary access code. Please visit: m.netflix.com/d19AHuslJO9,ham
a01931,legit_notice,"Silakan masukkan kode verifikasi: 407754, untuk mengaktifkan SPayLater. Kode ini berlaku selama 15 menit. Mohon JANGAN memberitahukan kode ini kepada siapapun. Terima kasih.",ham
a01932,legit_notice,Votre code de vérification de connexion Binance : 529345. Ne partagez pas ce code avec quelqu'un. Visitez votre compte Binance maintenant.,ham
a01933,legit_notice,Codice monouso dell'account Microsoft: 8302141,ham
a01934,legit_notice,"Tu código de registro de Bumble es 139826. Por favor, no compartas este código con nadie",ham
